Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
C9,1,,"91,168","91,168","89,582","89,582","130,582","130,582",254,254,206,206,"6,056","6,056","1,327","1,327","1,001","1,001",851,851,184,184,329,329,433,433,"1,082","1,082","28,085","28,085",1,100,"91,168","91,168","89,582","89,582","130,582","130,582",254,254,206,206,"6,056","6,056","1,327","1,327","1,001","1,001",851,851,184,184,329,329,433,433,"1,082","1,082","28,085","28,085",1,100,"91,168","91,168","89,582","89,582","130,582","130,582",254,254,206,206,"6,056","6,056","1,327","1,327","1,001","1,001",851,851,184,184,329,329,433,433,"1,082","1,082","28,085","28,085",1,100,"91,168","91,168","89,582","89,582","130,582","130,582",254,254,206,206,"6,056","6,056","1,327","1,327","1,001","1,001",851,851,184,184,329,329,433,433,"1,082","1,082","28,085","28,085",1,100,"91,168","91,168","89,582","89,582","130,582","130,582",254,254,206,206,"6,056","6,056","1,327","1,327","1,001","1,001",851,851,184,184,329,329,433,433,"1,082","1,082","28,085","28,085",1,100,"91,168","91,168","89,582","89,582","130,582","130,582",254,254,206,206,"6,056","6,056","1,327","1,327","1,001","1,001",851,851,184,184,329,329,433,433,"1,082","1,082","28,085","28,085",1,100,"91,168","91,168","89,582","89,582","130,582","130,582",254,254,206,206,"6,056","6,056","1,327","1,327","1,001","1,001",851,851,184,184,329,329,433,433,"1,082","1,082","28,085","28,085",1,100,"91,168","91,168","89,582","89,582","130,582","130,582",254,254,206,206,"6,056","6,056","1,327","1,327","1,001","1,001",851,851,184,184,329,329,433,433,"1,082","1,082","28,085","28,085",1,100,"91,168","91,168","89,582","89,582","130,582","130,582",254,254,206,206,"6,056","6,056","1,327","1,327","1,001","1,001",851,851,184,184,329,329,433,433,"1,082","1,082","28,085","28,085"
C10,1,,"123,148","123,148","89,060","89,060","79,563","79,563",156,156,56,56,"5,382","5,382",480,480,"2,751","2,751",726,726,61,61,91,91,351,351,"1,178","1,178","29,897","29,897",1,100,"123,148","123,148","89,060","89,060","79,563","79,563",156,156,56,56,"5,382","5,382",480,480,"2,751","2,751",726,726,61,61,91,91,351,351,"1,178","1,178","29,897","29,897",1,100,"123,148","123,148","89,060","89,060","79,563","79,563",156,156,56,56,"5,382","5,382",480,480,"2,751","2,751",726,726,61,61,91,91,351,351,"1,178","1,178","29,897","29,897",1,100,"123,148","123,148","89,060","89,060","79,563","79,563",156,156,56,56,"5,382","5,382",480,480,"2,751","2,751",726,726,61,61,91,91,351,351,"1,178","1,178","29,897","29,897",1,100,"123,148","123,148","89,060","89,060","79,563","79,563",156,156,56,56,"5,382","5,382",480,480,"2,751","2,751",726,726,61,61,91,91,351,351,"1,178","1,178","29,897","29,897",1,100,"123,148","123,148","89,060","89,060","79,563","79,563",156,156,56,56,"5,382","5,382",480,480,"2,751","2,751",726,726,61,61,91,91,351,351,"1,178","1,178","29,897","29,897",1,100,"123,148","123,148","89,060","89,060","79,563","79,563",156,156,56,56,"5,382","5,382",480,480,"2,751","2,751",726,726,61,61,91,91,351,351,"1,178","1,178","29,897","29,897",1,100,"123,148","123,148","89,060","89,060","79,563","79,563",156,156,56,56,"5,382","5,382",480,480,"2,751","2,751",726,726,61,61,91,91,351,351,"1,178","1,178","29,897","29,897",1,100,"123,148","123,148","89,060","89,060","79,563","79,563",156,156,56,56,"5,382","5,382",480,480,"2,751","2,751",726,726,61,61,91,91,351,351,"1,178","1,178","29,897","29,897"
C11,1,,"143,795","143,795","93,947","93,947","138,623","138,623",72,72,22,22,"4,977","4,977","1,192","1,192",949,949,620,620,139,139,166,166,397,397,"2,067","2,067","30,851","30,851",1,100,"143,795","143,795","93,947","93,947","138,623","138,623",72,72,22,22,"4,977","4,977","1,192","1,192",949,949,620,620,139,139,166,166,397,397,"2,067","2,067","30,851","30,851",1,100,"143,795","143,795","93,947","93,947","138,623","138,623",72,72,22,22,"4,977","4,977","1,192","1,192",949,949,620,620,139,139,166,166,397,397,"2,067","2,067","30,851","30,851",1,100,"143,795","143,795","93,947","93,947","138,623","138,623",72,72,22,22,"4,977","4,977","1,192","1,192",949,949,620,620,139,139,166,166,397,397,"2,067","2,067","30,851","30,851",1,100,"143,795","143,795","93,947","93,947","138,623","138,623",72,72,22,22,"4,977","4,977","1,192","1,192",949,949,620,620,139,139,166,166,397,397,"2,067","2,067","30,851","30,851",1,100,"143,795","143,795","93,947","93,947","138,623","138,623",72,72,22,22,"4,977","4,977","1,192","1,192",949,949,620,620,139,139,166,166,397,397,"2,067","2,067","30,851","30,851",1,100,"143,795","143,795","93,947","93,947","138,623","138,623",72,72,22,22,"4,977","4,977","1,192","1,192",949,949,620,620,139,139,166,166,397,397,"2,067","2,067","30,851","30,851",1,100,"143,795","143,795","93,947","93,947","138,623","138,623",72,72,22,22,"4,977","4,977","1,192","1,192",949,949,620,620,139,139,166,166,397,397,"2,067","2,067","30,851","30,851",1,100,"143,795","143,795","93,947","93,947","138,623","138,623",72,72,22,22,"4,977","4,977","1,192","1,192",949,949,620,620,139,139,166,166,397,397,"2,067","2,067","30,851","30,851"
C12,1,,"150,600","150,600","92,158","92,158","73,115","73,115",22,22,94,94,"3,401","3,401","1,214","1,214","1,533","1,533",491,491,78,78,70,70,274,274,"1,386","1,386","31,229","31,229",1,100,"150,600","150,600","92,158","92,158","73,115","73,115",22,22,94,94,"3,401","3,401","1,214","1,214","1,533","1,533",491,491,78,78,70,70,274,274,"1,386","1,386","31,229","31,229",1,100,"150,600","150,600","92,158","92,158","73,115","73,115",22,22,94,94,"3,401","3,401","1,214","1,214","1,533","1,533",491,491,78,78,70,70,274,274,"1,386","1,386","31,229","31,229",1,100,"150,600","150,600","92,158","92,158","73,115","73,115",22,22,94,94,"3,401","3,401","1,214","1,214","1,533","1,533",491,491,78,78,70,70,274,274,"1,386","1,386","31,229","31,229",1,100,"150,600","150,600","92,158","92,158","73,115","73,115",22,22,94,94,"3,401","3,401","1,214","1,214","1,533","1,533",491,491,78,78,70,70,274,274,"1,386","1,386","31,229","31,229",1,100,"150,600","150,600","92,158","92,158","73,115","73,115",22,22,94,94,"3,401","3,401","1,214","1,214","1,533","1,533",491,491,78,78,70,70,274,274,"1,386","1,386","31,229","31,229",1,100,"150,600","150,600","92,158","92,158","73,115","73,115",22,22,94,94,"3,401","3,401","1,214","1,214","1,533","1,533",491,491,78,78,70,70,274,274,"1,386","1,386","31,229","31,229",1,100,"150,600","150,600","92,158","92,158","73,115","73,115",22,22,94,94,"3,401","3,401","1,214","1,214","1,533","1,533",491,491,78,78,70,70,274,274,"1,386","1,386","31,229","31,229",1,100,"150,600","150,600","92,158","92,158","73,115","73,115",22,22,94,94,"3,401","3,401","1,214","1,214","1,533","1,533",491,491,78,78,70,70,274,274,"1,386","1,386","31,229","31,229"
D1,1,,"141,238","141,238","90,703","90,703","82,911","82,911",105,105,-20,-20,"3,442","3,442",172,172,"1,128","1,128",765,765,61,61,16,16,311,311,"1,802","1,802","39,308","39,308",1,100,"141,238","141,238","90,703","90,703","82,911","82,911",105,105,-20,-20,"3,442","3,442",172,172,"1,128","1,128",765,765,61,61,16,16,311,311,"1,802","1,802","39,308","39,308",1,100,"141,238","141,238","90,703","90,703","82,911","82,911",105,105,-20,-20,"3,442","3,442",172,172,"1,128","1,128",765,765,61,61,16,16,311,311,"1,802","1,802","39,308","39,308",1,100,"141,238","141,238","90,703","90,703","82,911","82,911",105,105,-20,-20,"3,442","3,442",172,172,"1,128","1,128",765,765,61,61,16,16,311,311,"1,802","1,802","39,308","39,308",1,100,"141,238","141,238","90,703","90,703","82,911","82,911",105,105,-20,-20,"3,442","3,442",172,172,"1,128","1,128",765,765,61,61,16,16,311,311,"1,802","1,802","39,308","39,308",1,100,"141,238","141,238","90,703","90,703","82,911","82,911",105,105,-20,-20,"3,442","3,442",172,172,"1,128","1,128",765,765,61,61,16,16,311,311,"1,802","1,802","39,308","39,308",1,100,"141,238","141,238","90,703","90,703","82,911","82,911",105,105,-20,-20,"3,442","3,442",172,172,"1,128","1,128",765,765,61,61,16,16,311,311,"1,802","1,802","39,308","39,308",1,100,"141,238","141,238","90,703","90,703","82,911","82,911",105,105,-20,-20,"3,442","3,442",172,172,"1,128","1,128",765,765,61,61,16,16,311,311,"1,802","1,802","39,308","39,308",1,100,"141,238","141,238","90,703","90,703","82,911","82,911",105,105,-20,-20,"3,442","3,442",172,172,"1,128","1,128",765,765,61,61,16,16,311,311,"1,802","1,802","39,308","39,308"
D2,1,,"132,866","132,866","87,404","87,404","81,822","81,822",232,232,20,20,"4,860","4,860","4,857","4,857",754,754,432,432,194,194,22,22,322,322,904,904,"39,058","39,058",1,100,"132,866","132,866","87,404","87,404","81,822","81,822",232,232,20,20,"4,860","4,860","4,857","4,857",754,754,432,432,194,194,22,22,322,322,904,904,"39,058","39,058",1,100,"132,866","132,866","87,404","87,404","81,822","81,822",232,232,20,20,"4,860","4,860","4,857","4,857",754,754,432,432,194,194,22,22,322,322,904,904,"39,058","39,058",1,100,"132,866","132,866","87,404","87,404","81,822","81,822",232,232,20,20,"4,860","4,860","4,857","4,857",754,754,432,432,194,194,22,22,322,322,904,904,"39,058","39,058",1,100,"132,866","132,866","87,404","87,404","81,822","81,822",232,232,20,20,"4,860","4,860","4,857","4,857",754,754,432,432,194,194,22,22,322,322,904,904,"39,058","39,058",1,100,"132,866","132,866","87,404","87,404","81,822","81,822",232,232,20,20,"4,860","4,860","4,857","4,857",754,754,432,432,194,194,22,22,322,322,904,904,"39,058","39,058",1,100,"132,866","132,866","87,404","87,404","81,822","81,822",232,232,20,20,"4,860","4,860","4,857","4,857",754,754,432,432,194,194,22,22,322,322,904,904,"39,058","39,058",1,100,"132,866","132,866","87,404","87,404","81,822","81,822",232,232,20,20,"4,860","4,860","4,857","4,857",754,754,432,432,194,194,22,22,322,322,904,904,"39,058","39,058",1,100,"132,866","132,866","87,404","87,404","81,822","81,822",232,232,20,20,"4,860","4,860","4,857","4,857",754,754,432,432,194,194,22,22,322,322,904,904,"39,058","39,058"
D3,1,,"148,932","148,932","90,981","90,981","85,943","85,943",102,102,165,165,"5,964","5,964","5,285","5,285","1,598","1,598",438,438,202,202,14,14,329,329,"1,630","1,630","38,280","38,280",1,100,"148,932","148,932","90,981","90,981","85,943","85,943",102,102,165,165,"5,964","5,964","5,285","5,285","1,598","1,598",438,438,202,202,14,14,329,329,"1,630","1,630","38,280","38,280",1,100,"148,932","148,932","90,981","90,981","85,943","85,943",102,102,165,165,"5,964","5,964","5,285","5,285","1,598","1,598",438,438,202,202,14,14,329,329,"1,630","1,630","38,280","38,280",1,100,"148,932","148,932","90,981","90,981","85,943","85,943",102,102,165,165,"5,964","5,964","5,285","5,285","1,598","1,598",438,438,202,202,14,14,329,329,"1,630","1,630","38,280","38,280",1,100,"148,932","148,932","90,981","90,981","85,943","85,943",102,102,165,165,"5,964","5,964","5,285","5,285","1,598","1,598",438,438,202,202,14,14,329,329,"1,630","1,630","38,280","38,280",1,100,"148,932","148,932","90,981","90,981","85,943","85,943",102,102,165,165,"5,964","5,964","5,285","5,285","1,598","1,598",438,438,202,202,14,14,329,329,"1,630","1,630","38,280","38,280",1,100,"148,932","148,932","90,981","90,981","85,943","85,943",102,102,165,165,"5,964","5,964","5,285","5,285","1,598","1,598",438,438,202,202,14,14,329,329,"1,630","1,630","38,280","38,280",1,100,"148,932","148,932","90,981","90,981","85,943","85,943",102,102,165,165,"5,964","5,964","5,285","5,285","1,598","1,598",438,438,202,202,14,14,329,329,"1,630","1,630","38,280","38,280",1,100,"148,932","148,932","90,981","90,981","85,943","85,943",102,102,165,165,"5,964","5,964","5,285","5,285","1,598","1,598",438,438,202,202,14,14,329,329,"1,630","1,630","38,280","38,280"
D4,1,,"130,277","130,277","89,481","89,481","106,749","106,749",31,31,284,284,"6,419","6,419",701,701,"1,805","1,805",448,448,169,169,182,182,339,339,887,887,"37,452","37,452",1,100,"130,277","130,277","89,481","89,481","106,749","106,749",31,31,284,284,"6,419","6,419",701,701,"1,805","1,805",448,448,169,169,182,182,339,339,887,887,"37,452","37,452",1,100,"130,277","130,277","89,481","89,481","106,749","106,749",31,31,284,284,"6,419","6,419",701,701,"1,805","1,805",448,448,169,169,182,182,339,339,887,887,"37,452","37,452",1,100,"130,277","130,277","89,481","89,481","106,749","106,749",31,31,284,284,"6,419","6,419",701,701,"1,805","1,805",448,448,169,169,182,182,339,339,887,887,"37,452","37,452",1,100,"130,277","130,277","89,481","89,481","106,749","106,749",31,31,284,284,"6,419","6,419",701,701,"1,805","1,805",448,448,169,169,182,182,339,339,887,887,"37,452","37,452",1,100,"130,277","130,277","89,481","89,481","106,749","106,749",31,31,284,284,"6,419","6,419",701,701,"1,805","1,805",448,448,169,169,182,182,339,339,887,887,"37,452","37,452",1,100,"130,277","130,277","89,481","89,481","106,749","106,749",31,31,284,284,"6,419","6,419",701,701,"1,805","1,805",448,448,169,169,182,182,339,339,887,887,"37,452","37,452",1,100,"130,277","130,277","89,481","89,481","106,749","106,749",31,31,284,284,"6,419","6,419",701,701,"1,805","1,805",448,448,169,169,182,182,339,339,887,887,"37,452","37,452",1,100,"130,277","130,277","89,481","89,481","106,749","106,749",31,31,284,284,"6,419","6,419",701,701,"1,805","1,805",448,448,169,169,182,182,339,339,887,887,"37,452","37,452"
D5,1,,"169,013","169,013","94,094","94,094","104,332","104,332",70,70,151,151,"3,050","3,050","2,052","2,052","1,397","1,397",511,511,139,139,85,85,257,257,955,955,"37,243","37,243",1,100,"169,013","169,013","94,094","94,094","104,332","104,332",70,70,151,151,"3,050","3,050","2,052","2,052","1,397","1,397",511,511,139,139,85,85,257,257,955,955,"37,243","37,243",1,100,"169,013","169,013","94,094","94,094","104,332","104,332",70,70,151,151,"3,050","3,050","2,052","2,052","1,397","1,397",511,511,139,139,85,85,257,257,955,955,"37,243","37,243",1,100,"169,013","169,013","94,094","94,094","104,332","104,332",70,70,151,151,"3,050","3,050","2,052","2,052","1,397","1,397",511,511,139,139,85,85,257,257,955,955,"37,243","37,243",1,100,"169,013","169,013","94,094","94,094","104,332","104,332",70,70,151,151,"3,050","3,050","2,052","2,052","1,397","1,397",511,511,139,139,85,85,257,257,955,955,"37,243","37,243",1,100,"169,013","169,013","94,094","94,094","104,332","104,332",70,70,151,151,"3,050","3,050","2,052","2,052","1,397","1,397",511,511,139,139,85,85,257,257,955,955,"37,243","37,243",1,100,"169,013","169,013","94,094","94,094","104,332","104,332",70,70,151,151,"3,050","3,050","2,052","2,052","1,397","1,397",511,511,139,139,85,85,257,257,955,955,"37,243","37,243",1,100,"169,013","169,013","94,094","94,094","104,332","104,332",70,70,151,151,"3,050","3,050","2,052","2,052","1,397","1,397",511,511,139,139,85,85,257,257,955,955,"37,243","37,243",1,100,"169,013","169,013","94,094","94,094","104,332","104,332",70,70,151,151,"3,050","3,050","2,052","2,052","1,397","1,397",511,511,139,139,85,85,257,257,955,955,"37,243","37,243"
D6,1,,"151,819","151,819","91,139","91,139","83,257","83,257",194,194,111,111,"5,761","5,761","10,644","10,644","1,757","1,757",345,345,213,213,43,43,424,424,"2,115","2,115","36,921","36,921",1,100,"151,819","151,819","91,139","91,139","83,257","83,257",194,194,111,111,"5,761","5,761","10,644","10,644","1,757","1,757",345,345,213,213,43,43,424,424,"2,115","2,115","36,921","36,921",1,100,"151,819","151,819","91,139","91,139","83,257","83,257",194,194,111,111,"5,761","5,761","10,644","10,644","1,757","1,757",345,345,213,213,43,43,424,424,"2,115","2,115","36,921","36,921",1,100,"151,819","151,819","91,139","91,139","83,257","83,257",194,194,111,111,"5,761","5,761","10,644","10,644","1,757","1,757",345,345,213,213,43,43,424,424,"2,115","2,115","36,921","36,921",1,100,"151,819","151,819","91,139","91,139","83,257","83,257",194,194,111,111,"5,761","5,761","10,644","10,644","1,757","1,757",345,345,213,213,43,43,424,424,"2,115","2,115","36,921","36,921",1,100,"151,819","151,819","91,139","91,139","83,257","83,257",194,194,111,111,"5,761","5,761","10,644","10,644","1,757","1,757",345,345,213,213,43,43,424,424,"2,115","2,115","36,921","36,921",1,100,"151,819","151,819","91,139","91,139","83,257","83,257",194,194,111,111,"5,761","5,761","10,644","10,644","1,757","1,757",345,345,213,213,43,43,424,424,"2,115","2,115","36,921","36,921",1,100,"151,819","151,819","91,139","91,139","83,257","83,257",194,194,111,111,"5,761","5,761","10,644","10,644","1,757","1,757",345,345,213,213,43,43,424,424,"2,115","2,115","36,921","36,921",1,100,"151,819","151,819","91,139","91,139","83,257","83,257",194,194,111,111,"5,761","5,761","10,644","10,644","1,757","1,757",345,345,213,213,43,43,424,424,"2,115","2,115","36,921","36,921"
D7,1,,"169,578","169,578","99,611","99,611","126,727","126,727",186,186,39,39,"2,240","2,240","2,715","2,715","1,075","1,075",230,230,113,113,98,98,332,332,519,519,"36,729","36,729",1,100,"169,578","169,578","99,611","99,611","126,727","126,727",186,186,39,39,"2,240","2,240","2,715","2,715","1,075","1,075",230,230,113,113,98,98,332,332,519,519,"36,729","36,729",1,100,"169,578","169,578","99,611","99,611","126,727","126,727",186,186,39,39,"2,240","2,240","2,715","2,715","1,075","1,075",230,230,113,113,98,98,332,332,519,519,"36,729","36,729",1,100,"169,578","169,578","99,611","99,611","126,727","126,727",186,186,39,39,"2,240","2,240","2,715","2,715","1,075","1,075",230,230,113,113,98,98,332,332,519,519,"36,729","36,729",1,100,"169,578","169,578","99,611","99,611","126,727","126,727",186,186,39,39,"2,240","2,240","2,715","2,715","1,075","1,075",230,230,113,113,98,98,332,332,519,519,"36,729","36,729",1,100,"169,578","169,578","99,611","99,611","126,727","126,727",186,186,39,39,"2,240","2,240","2,715","2,715","1,075","1,075",230,230,113,113,98,98,332,332,519,519,"36,729","36,729",1,100,"169,578","169,578","99,611","99,611","126,727","126,727",186,186,39,39,"2,240","2,240","2,715","2,715","1,075","1,075",230,230,113,113,98,98,332,332,519,519,"36,729","36,729",1,100,"169,578","169,578","99,611","99,611","126,727","126,727",186,186,39,39,"2,240","2,240","2,715","2,715","1,075","1,075",230,230,113,113,98,98,332,332,519,519,"36,729","36,729",1,100,"169,578","169,578","99,611","99,611","126,727","126,727",186,186,39,39,"2,240","2,240","2,715","2,715","1,075","1,075",230,230,113,113,98,98,332,332,519,519,"36,729","36,729"
