Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
C8,1,,"114,004","114,004","87,486","87,486","122,556","122,556",178,178,57,57,"5,663","5,663","5,495","5,495","1,129","1,129",688,688,132,132,98,98,390,390,"2,352","2,352","25,524","25,524",1,100,"114,004","114,004","87,486","87,486","122,556","122,556",178,178,57,57,"5,663","5,663","5,495","5,495","1,129","1,129",688,688,132,132,98,98,390,390,"2,352","2,352","25,524","25,524",1,100,"114,004","114,004","87,486","87,486","122,556","122,556",178,178,57,57,"5,663","5,663","5,495","5,495","1,129","1,129",688,688,132,132,98,98,390,390,"2,352","2,352","25,524","25,524",1,100,"114,004","114,004","87,486","87,486","122,556","122,556",178,178,57,57,"5,663","5,663","5,495","5,495","1,129","1,129",688,688,132,132,98,98,390,390,"2,352","2,352","25,524","25,524",1,100,"114,004","114,004","87,486","87,486","122,556","122,556",178,178,57,57,"5,663","5,663","5,495","5,495","1,129","1,129",688,688,132,132,98,98,390,390,"2,352","2,352","25,524","25,524",1,100,"114,004","114,004","87,486","87,486","122,556","122,556",178,178,57,57,"5,663","5,663","5,495","5,495","1,129","1,129",688,688,132,132,98,98,390,390,"2,352","2,352","25,524","25,524",1,100,"114,004","114,004","87,486","87,486","122,556","122,556",178,178,57,57,"5,663","5,663","5,495","5,495","1,129","1,129",688,688,132,132,98,98,390,390,"2,352","2,352","25,524","25,524",1,100,"114,004","114,004","87,486","87,486","122,556","122,556",178,178,57,57,"5,663","5,663","5,495","5,495","1,129","1,129",688,688,132,132,98,98,390,390,"2,352","2,352","25,524","25,524",1,100,"114,004","114,004","87,486","87,486","122,556","122,556",178,178,57,57,"5,663","5,663","5,495","5,495","1,129","1,129",688,688,132,132,98,98,390,390,"2,352","2,352","25,524","25,524"
C9,1,,"148,273","148,273","95,782","95,782","107,883","107,883",69,69,98,98,"2,985","2,985","3,527","3,527","1,019","1,019",98,98,247,247,57,57,555,555,"1,649","1,649","26,095","26,095",1,100,"148,273","148,273","95,782","95,782","107,883","107,883",69,69,98,98,"2,985","2,985","3,527","3,527","1,019","1,019",98,98,247,247,57,57,555,555,"1,649","1,649","26,095","26,095",1,100,"148,273","148,273","95,782","95,782","107,883","107,883",69,69,98,98,"2,985","2,985","3,527","3,527","1,019","1,019",98,98,247,247,57,57,555,555,"1,649","1,649","26,095","26,095",1,100,"148,273","148,273","95,782","95,782","107,883","107,883",69,69,98,98,"2,985","2,985","3,527","3,527","1,019","1,019",98,98,247,247,57,57,555,555,"1,649","1,649","26,095","26,095",1,100,"148,273","148,273","95,782","95,782","107,883","107,883",69,69,98,98,"2,985","2,985","3,527","3,527","1,019","1,019",98,98,247,247,57,57,555,555,"1,649","1,649","26,095","26,095",1,100,"148,273","148,273","95,782","95,782","107,883","107,883",69,69,98,98,"2,985","2,985","3,527","3,527","1,019","1,019",98,98,247,247,57,57,555,555,"1,649","1,649","26,095","26,095",1,100,"148,273","148,273","95,782","95,782","107,883","107,883",69,69,98,98,"2,985","2,985","3,527","3,527","1,019","1,019",98,98,247,247,57,57,555,555,"1,649","1,649","26,095","26,095",1,100,"148,273","148,273","95,782","95,782","107,883","107,883",69,69,98,98,"2,985","2,985","3,527","3,527","1,019","1,019",98,98,247,247,57,57,555,555,"1,649","1,649","26,095","26,095",1,100,"148,273","148,273","95,782","95,782","107,883","107,883",69,69,98,98,"2,985","2,985","3,527","3,527","1,019","1,019",98,98,247,247,57,57,555,555,"1,649","1,649","26,095","26,095"
C10,1,,"136,267","136,267","90,797","90,797","88,606","88,606",-26,-26,142,142,"4,614","4,614",714,714,"2,247","2,247",609,609,146,146,129,129,355,355,"1,050","1,050","27,503","27,503",1,100,"136,267","136,267","90,797","90,797","88,606","88,606",-26,-26,142,142,"4,614","4,614",714,714,"2,247","2,247",609,609,146,146,129,129,355,355,"1,050","1,050","27,503","27,503",1,100,"136,267","136,267","90,797","90,797","88,606","88,606",-26,-26,142,142,"4,614","4,614",714,714,"2,247","2,247",609,609,146,146,129,129,355,355,"1,050","1,050","27,503","27,503",1,100,"136,267","136,267","90,797","90,797","88,606","88,606",-26,-26,142,142,"4,614","4,614",714,714,"2,247","2,247",609,609,146,146,129,129,355,355,"1,050","1,050","27,503","27,503",1,100,"136,267","136,267","90,797","90,797","88,606","88,606",-26,-26,142,142,"4,614","4,614",714,714,"2,247","2,247",609,609,146,146,129,129,355,355,"1,050","1,050","27,503","27,503",1,100,"136,267","136,267","90,797","90,797","88,606","88,606",-26,-26,142,142,"4,614","4,614",714,714,"2,247","2,247",609,609,146,146,129,129,355,355,"1,050","1,050","27,503","27,503",1,100,"136,267","136,267","90,797","90,797","88,606","88,606",-26,-26,142,142,"4,614","4,614",714,714,"2,247","2,247",609,609,146,146,129,129,355,355,"1,050","1,050","27,503","27,503",1,100,"136,267","136,267","90,797","90,797","88,606","88,606",-26,-26,142,142,"4,614","4,614",714,714,"2,247","2,247",609,609,146,146,129,129,355,355,"1,050","1,050","27,503","27,503",1,100,"136,267","136,267","90,797","90,797","88,606","88,606",-26,-26,142,142,"4,614","4,614",714,714,"2,247","2,247",609,609,146,146,129,129,355,355,"1,050","1,050","27,503","27,503"
C11,1,,"150,042","150,042","91,458","91,458","84,487","84,487",37,37,138,138,"4,560","4,560",562,562,"1,122","1,122",98,98,146,146,161,161,265,265,"1,606","1,606","28,023","28,023",1,100,"150,042","150,042","91,458","91,458","84,487","84,487",37,37,138,138,"4,560","4,560",562,562,"1,122","1,122",98,98,146,146,161,161,265,265,"1,606","1,606","28,023","28,023",1,100,"150,042","150,042","91,458","91,458","84,487","84,487",37,37,138,138,"4,560","4,560",562,562,"1,122","1,122",98,98,146,146,161,161,265,265,"1,606","1,606","28,023","28,023",1,100,"150,042","150,042","91,458","91,458","84,487","84,487",37,37,138,138,"4,560","4,560",562,562,"1,122","1,122",98,98,146,146,161,161,265,265,"1,606","1,606","28,023","28,023",1,100,"150,042","150,042","91,458","91,458","84,487","84,487",37,37,138,138,"4,560","4,560",562,562,"1,122","1,122",98,98,146,146,161,161,265,265,"1,606","1,606","28,023","28,023",1,100,"150,042","150,042","91,458","91,458","84,487","84,487",37,37,138,138,"4,560","4,560",562,562,"1,122","1,122",98,98,146,146,161,161,265,265,"1,606","1,606","28,023","28,023",1,100,"150,042","150,042","91,458","91,458","84,487","84,487",37,37,138,138,"4,560","4,560",562,562,"1,122","1,122",98,98,146,146,161,161,265,265,"1,606","1,606","28,023","28,023",1,100,"150,042","150,042","91,458","91,458","84,487","84,487",37,37,138,138,"4,560","4,560",562,562,"1,122","1,122",98,98,146,146,161,161,265,265,"1,606","1,606","28,023","28,023",1,100,"150,042","150,042","91,458","91,458","84,487","84,487",37,37,138,138,"4,560","4,560",562,562,"1,122","1,122",98,98,146,146,161,161,265,265,"1,606","1,606","28,023","28,023"
C12,1,,"78,527","78,527","83,015","83,015","106,850","106,850",152,152,39,39,"2,640","2,640","1,328","1,328",810,810,736,736,216,216,-12,-12,464,464,"2,391","2,391","29,230","29,230",1,100,"78,527","78,527","83,015","83,015","106,850","106,850",152,152,39,39,"2,640","2,640","1,328","1,328",810,810,736,736,216,216,-12,-12,464,464,"2,391","2,391","29,230","29,230",1,100,"78,527","78,527","83,015","83,015","106,850","106,850",152,152,39,39,"2,640","2,640","1,328","1,328",810,810,736,736,216,216,-12,-12,464,464,"2,391","2,391","29,230","29,230",1,100,"78,527","78,527","83,015","83,015","106,850","106,850",152,152,39,39,"2,640","2,640","1,328","1,328",810,810,736,736,216,216,-12,-12,464,464,"2,391","2,391","29,230","29,230",1,100,"78,527","78,527","83,015","83,015","106,850","106,850",152,152,39,39,"2,640","2,640","1,328","1,328",810,810,736,736,216,216,-12,-12,464,464,"2,391","2,391","29,230","29,230",1,100,"78,527","78,527","83,015","83,015","106,850","106,850",152,152,39,39,"2,640","2,640","1,328","1,328",810,810,736,736,216,216,-12,-12,464,464,"2,391","2,391","29,230","29,230",1,100,"78,527","78,527","83,015","83,015","106,850","106,850",152,152,39,39,"2,640","2,640","1,328","1,328",810,810,736,736,216,216,-12,-12,464,464,"2,391","2,391","29,230","29,230",1,100,"78,527","78,527","83,015","83,015","106,850","106,850",152,152,39,39,"2,640","2,640","1,328","1,328",810,810,736,736,216,216,-12,-12,464,464,"2,391","2,391","29,230","29,230",1,100,"78,527","78,527","83,015","83,015","106,850","106,850",152,152,39,39,"2,640","2,640","1,328","1,328",810,810,736,736,216,216,-12,-12,464,464,"2,391","2,391","29,230","29,230"
D1,1,,"113,696","113,696","94,723","94,723","86,364","86,364",173,173,151,151,"3,489","3,489","11,204","11,204",557,557,412,412,186,186,51,51,574,574,"1,580","1,580","43,318","43,318",1,100,"113,696","113,696","94,723","94,723","86,364","86,364",173,173,151,151,"3,489","3,489","11,204","11,204",557,557,412,412,186,186,51,51,574,574,"1,580","1,580","43,318","43,318",1,100,"113,696","113,696","94,723","94,723","86,364","86,364",173,173,151,151,"3,489","3,489","11,204","11,204",557,557,412,412,186,186,51,51,574,574,"1,580","1,580","43,318","43,318",1,100,"113,696","113,696","94,723","94,723","86,364","86,364",173,173,151,151,"3,489","3,489","11,204","11,204",557,557,412,412,186,186,51,51,574,574,"1,580","1,580","43,318","43,318",1,100,"113,696","113,696","94,723","94,723","86,364","86,364",173,173,151,151,"3,489","3,489","11,204","11,204",557,557,412,412,186,186,51,51,574,574,"1,580","1,580","43,318","43,318",1,100,"113,696","113,696","94,723","94,723","86,364","86,364",173,173,151,151,"3,489","3,489","11,204","11,204",557,557,412,412,186,186,51,51,574,574,"1,580","1,580","43,318","43,318",1,100,"113,696","113,696","94,723","94,723","86,364","86,364",173,173,151,151,"3,489","3,489","11,204","11,204",557,557,412,412,186,186,51,51,574,574,"1,580","1,580","43,318","43,318",1,100,"113,696","113,696","94,723","94,723","86,364","86,364",173,173,151,151,"3,489","3,489","11,204","11,204",557,557,412,412,186,186,51,51,574,574,"1,580","1,580","43,318","43,318",1,100,"113,696","113,696","94,723","94,723","86,364","86,364",173,173,151,151,"3,489","3,489","11,204","11,204",557,557,412,412,186,186,51,51,574,574,"1,580","1,580","43,318","43,318"
D2,1,,"133,051","133,051","95,118","95,118","145,258","145,258",389,389,118,118,"5,442","5,442","8,633","8,633","3,392","3,392",448,448,186,186,63,63,396,396,"1,974","1,974","42,062","42,062",1,100,"133,051","133,051","95,118","95,118","145,258","145,258",389,389,118,118,"5,442","5,442","8,633","8,633","3,392","3,392",448,448,186,186,63,63,396,396,"1,974","1,974","42,062","42,062",1,100,"133,051","133,051","95,118","95,118","145,258","145,258",389,389,118,118,"5,442","5,442","8,633","8,633","3,392","3,392",448,448,186,186,63,63,396,396,"1,974","1,974","42,062","42,062",1,100,"133,051","133,051","95,118","95,118","145,258","145,258",389,389,118,118,"5,442","5,442","8,633","8,633","3,392","3,392",448,448,186,186,63,63,396,396,"1,974","1,974","42,062","42,062",1,100,"133,051","133,051","95,118","95,118","145,258","145,258",389,389,118,118,"5,442","5,442","8,633","8,633","3,392","3,392",448,448,186,186,63,63,396,396,"1,974","1,974","42,062","42,062",1,100,"133,051","133,051","95,118","95,118","145,258","145,258",389,389,118,118,"5,442","5,442","8,633","8,633","3,392","3,392",448,448,186,186,63,63,396,396,"1,974","1,974","42,062","42,062",1,100,"133,051","133,051","95,118","95,118","145,258","145,258",389,389,118,118,"5,442","5,442","8,633","8,633","3,392","3,392",448,448,186,186,63,63,396,396,"1,974","1,974","42,062","42,062",1,100,"133,051","133,051","95,118","95,118","145,258","145,258",389,389,118,118,"5,442","5,442","8,633","8,633","3,392","3,392",448,448,186,186,63,63,396,396,"1,974","1,974","42,062","42,062",1,100,"133,051","133,051","95,118","95,118","145,258","145,258",389,389,118,118,"5,442","5,442","8,633","8,633","3,392","3,392",448,448,186,186,63,63,396,396,"1,974","1,974","42,062","42,062"
D3,1,,"127,556","127,556","88,138","88,138","86,975","86,975",207,207,121,121,"4,378","4,378","1,235","1,235","1,005","1,005",342,342,226,226,80,80,249,249,466,466,"40,735","40,735",1,100,"127,556","127,556","88,138","88,138","86,975","86,975",207,207,121,121,"4,378","4,378","1,235","1,235","1,005","1,005",342,342,226,226,80,80,249,249,466,466,"40,735","40,735",1,100,"127,556","127,556","88,138","88,138","86,975","86,975",207,207,121,121,"4,378","4,378","1,235","1,235","1,005","1,005",342,342,226,226,80,80,249,249,466,466,"40,735","40,735",1,100,"127,556","127,556","88,138","88,138","86,975","86,975",207,207,121,121,"4,378","4,378","1,235","1,235","1,005","1,005",342,342,226,226,80,80,249,249,466,466,"40,735","40,735",1,100,"127,556","127,556","88,138","88,138","86,975","86,975",207,207,121,121,"4,378","4,378","1,235","1,235","1,005","1,005",342,342,226,226,80,80,249,249,466,466,"40,735","40,735",1,100,"127,556","127,556","88,138","88,138","86,975","86,975",207,207,121,121,"4,378","4,378","1,235","1,235","1,005","1,005",342,342,226,226,80,80,249,249,466,466,"40,735","40,735",1,100,"127,556","127,556","88,138","88,138","86,975","86,975",207,207,121,121,"4,378","4,378","1,235","1,235","1,005","1,005",342,342,226,226,80,80,249,249,466,466,"40,735","40,735",1,100,"127,556","127,556","88,138","88,138","86,975","86,975",207,207,121,121,"4,378","4,378","1,235","1,235","1,005","1,005",342,342,226,226,80,80,249,249,466,466,"40,735","40,735",1,100,"127,556","127,556","88,138","88,138","86,975","86,975",207,207,121,121,"4,378","4,378","1,235","1,235","1,005","1,005",342,342,226,226,80,80,249,249,466,466,"40,735","40,735"
D4,1,,"85,604","85,604","82,480","82,480","100,503","100,503",-9,-9,101,101,"2,233","2,233","6,613","6,613","1,157","1,157",602,602,273,273,44,44,245,245,"1,450","1,450","40,525","40,525",1,100,"85,604","85,604","82,480","82,480","100,503","100,503",-9,-9,101,101,"2,233","2,233","6,613","6,613","1,157","1,157",602,602,273,273,44,44,245,245,"1,450","1,450","40,525","40,525",1,100,"85,604","85,604","82,480","82,480","100,503","100,503",-9,-9,101,101,"2,233","2,233","6,613","6,613","1,157","1,157",602,602,273,273,44,44,245,245,"1,450","1,450","40,525","40,525",1,100,"85,604","85,604","82,480","82,480","100,503","100,503",-9,-9,101,101,"2,233","2,233","6,613","6,613","1,157","1,157",602,602,273,273,44,44,245,245,"1,450","1,450","40,525","40,525",1,100,"85,604","85,604","82,480","82,480","100,503","100,503",-9,-9,101,101,"2,233","2,233","6,613","6,613","1,157","1,157",602,602,273,273,44,44,245,245,"1,450","1,450","40,525","40,525",1,100,"85,604","85,604","82,480","82,480","100,503","100,503",-9,-9,101,101,"2,233","2,233","6,613","6,613","1,157","1,157",602,602,273,273,44,44,245,245,"1,450","1,450","40,525","40,525",1,100,"85,604","85,604","82,480","82,480","100,503","100,503",-9,-9,101,101,"2,233","2,233","6,613","6,613","1,157","1,157",602,602,273,273,44,44,245,245,"1,450","1,450","40,525","40,525",1,100,"85,604","85,604","82,480","82,480","100,503","100,503",-9,-9,101,101,"2,233","2,233","6,613","6,613","1,157","1,157",602,602,273,273,44,44,245,245,"1,450","1,450","40,525","40,525",1,100,"85,604","85,604","82,480","82,480","100,503","100,503",-9,-9,101,101,"2,233","2,233","6,613","6,613","1,157","1,157",602,602,273,273,44,44,245,245,"1,450","1,450","40,525","40,525"
D5,1,,"138,243","138,243","88,432","88,432","64,906","64,906",52,52,48,48,"3,402","3,402",887,887,"1,925","1,925",421,421,163,163,137,137,349,349,"1,116","1,116","37,879","37,879",1,100,"138,243","138,243","88,432","88,432","64,906","64,906",52,52,48,48,"3,402","3,402",887,887,"1,925","1,925",421,421,163,163,137,137,349,349,"1,116","1,116","37,879","37,879",1,100,"138,243","138,243","88,432","88,432","64,906","64,906",52,52,48,48,"3,402","3,402",887,887,"1,925","1,925",421,421,163,163,137,137,349,349,"1,116","1,116","37,879","37,879",1,100,"138,243","138,243","88,432","88,432","64,906","64,906",52,52,48,48,"3,402","3,402",887,887,"1,925","1,925",421,421,163,163,137,137,349,349,"1,116","1,116","37,879","37,879",1,100,"138,243","138,243","88,432","88,432","64,906","64,906",52,52,48,48,"3,402","3,402",887,887,"1,925","1,925",421,421,163,163,137,137,349,349,"1,116","1,116","37,879","37,879",1,100,"138,243","138,243","88,432","88,432","64,906","64,906",52,52,48,48,"3,402","3,402",887,887,"1,925","1,925",421,421,163,163,137,137,349,349,"1,116","1,116","37,879","37,879",1,100,"138,243","138,243","88,432","88,432","64,906","64,906",52,52,48,48,"3,402","3,402",887,887,"1,925","1,925",421,421,163,163,137,137,349,349,"1,116","1,116","37,879","37,879",1,100,"138,243","138,243","88,432","88,432","64,906","64,906",52,52,48,48,"3,402","3,402",887,887,"1,925","1,925",421,421,163,163,137,137,349,349,"1,116","1,116","37,879","37,879",1,100,"138,243","138,243","88,432","88,432","64,906","64,906",52,52,48,48,"3,402","3,402",887,887,"1,925","1,925",421,421,163,163,137,137,349,349,"1,116","1,116","37,879","37,879"
