Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
C9,1,,"99,797","99,797","88,039","88,039","102,675","102,675",78,78,239,239,"4,683","4,683",336,336,621,621,778,778,146,146,82,82,323,323,"1,100","1,100","38,942","38,942",1,100,"99,797","99,797","88,039","88,039","102,675","102,675",78,78,239,239,"4,683","4,683",336,336,621,621,778,778,146,146,82,82,323,323,"1,100","1,100","38,942","38,942",1,100,"99,797","99,797","88,039","88,039","102,675","102,675",78,78,239,239,"4,683","4,683",336,336,621,621,778,778,146,146,82,82,323,323,"1,100","1,100","38,942","38,942",1,100,"99,797","99,797","88,039","88,039","102,675","102,675",78,78,239,239,"4,683","4,683",336,336,621,621,778,778,146,146,82,82,323,323,"1,100","1,100","38,942","38,942",1,100,"99,797","99,797","88,039","88,039","102,675","102,675",78,78,239,239,"4,683","4,683",336,336,621,621,778,778,146,146,82,82,323,323,"1,100","1,100","38,942","38,942",1,100,"99,797","99,797","88,039","88,039","102,675","102,675",78,78,239,239,"4,683","4,683",336,336,621,621,778,778,146,146,82,82,323,323,"1,100","1,100","38,942","38,942",1,100,"99,797","99,797","88,039","88,039","102,675","102,675",78,78,239,239,"4,683","4,683",336,336,621,621,778,778,146,146,82,82,323,323,"1,100","1,100","38,942","38,942",1,100,"99,797","99,797","88,039","88,039","102,675","102,675",78,78,239,239,"4,683","4,683",336,336,621,621,778,778,146,146,82,82,323,323,"1,100","1,100","38,942","38,942",1,100,"99,797","99,797","88,039","88,039","102,675","102,675",78,78,239,239,"4,683","4,683",336,336,621,621,778,778,146,146,82,82,323,323,"1,100","1,100","38,942","38,942"
C10,1,,"162,296","162,296","102,114","102,114","93,196","93,196",48,48,88,88,"3,719","3,719","1,061","1,061",819,819,189,189,210,210,119,119,445,445,"1,668","1,668","39,627","39,627",1,100,"162,296","162,296","102,114","102,114","93,196","93,196",48,48,88,88,"3,719","3,719","1,061","1,061",819,819,189,189,210,210,119,119,445,445,"1,668","1,668","39,627","39,627",1,100,"162,296","162,296","102,114","102,114","93,196","93,196",48,48,88,88,"3,719","3,719","1,061","1,061",819,819,189,189,210,210,119,119,445,445,"1,668","1,668","39,627","39,627",1,100,"162,296","162,296","102,114","102,114","93,196","93,196",48,48,88,88,"3,719","3,719","1,061","1,061",819,819,189,189,210,210,119,119,445,445,"1,668","1,668","39,627","39,627",1,100,"162,296","162,296","102,114","102,114","93,196","93,196",48,48,88,88,"3,719","3,719","1,061","1,061",819,819,189,189,210,210,119,119,445,445,"1,668","1,668","39,627","39,627",1,100,"162,296","162,296","102,114","102,114","93,196","93,196",48,48,88,88,"3,719","3,719","1,061","1,061",819,819,189,189,210,210,119,119,445,445,"1,668","1,668","39,627","39,627",1,100,"162,296","162,296","102,114","102,114","93,196","93,196",48,48,88,88,"3,719","3,719","1,061","1,061",819,819,189,189,210,210,119,119,445,445,"1,668","1,668","39,627","39,627",1,100,"162,296","162,296","102,114","102,114","93,196","93,196",48,48,88,88,"3,719","3,719","1,061","1,061",819,819,189,189,210,210,119,119,445,445,"1,668","1,668","39,627","39,627",1,100,"162,296","162,296","102,114","102,114","93,196","93,196",48,48,88,88,"3,719","3,719","1,061","1,061",819,819,189,189,210,210,119,119,445,445,"1,668","1,668","39,627","39,627"
C11,1,,"131,723","131,723","87,268","87,268","124,907","124,907",160,160,86,86,"3,536","3,536","5,014","5,014",786,786,597,597,222,222,-5,-5,395,395,"1,146","1,146","40,240","40,240",1,100,"131,723","131,723","87,268","87,268","124,907","124,907",160,160,86,86,"3,536","3,536","5,014","5,014",786,786,597,597,222,222,-5,-5,395,395,"1,146","1,146","40,240","40,240",1,100,"131,723","131,723","87,268","87,268","124,907","124,907",160,160,86,86,"3,536","3,536","5,014","5,014",786,786,597,597,222,222,-5,-5,395,395,"1,146","1,146","40,240","40,240",1,100,"131,723","131,723","87,268","87,268","124,907","124,907",160,160,86,86,"3,536","3,536","5,014","5,014",786,786,597,597,222,222,-5,-5,395,395,"1,146","1,146","40,240","40,240",1,100,"131,723","131,723","87,268","87,268","124,907","124,907",160,160,86,86,"3,536","3,536","5,014","5,014",786,786,597,597,222,222,-5,-5,395,395,"1,146","1,146","40,240","40,240",1,100,"131,723","131,723","87,268","87,268","124,907","124,907",160,160,86,86,"3,536","3,536","5,014","5,014",786,786,597,597,222,222,-5,-5,395,395,"1,146","1,146","40,240","40,240",1,100,"131,723","131,723","87,268","87,268","124,907","124,907",160,160,86,86,"3,536","3,536","5,014","5,014",786,786,597,597,222,222,-5,-5,395,395,"1,146","1,146","40,240","40,240",1,100,"131,723","131,723","87,268","87,268","124,907","124,907",160,160,86,86,"3,536","3,536","5,014","5,014",786,786,597,597,222,222,-5,-5,395,395,"1,146","1,146","40,240","40,240",1,100,"131,723","131,723","87,268","87,268","124,907","124,907",160,160,86,86,"3,536","3,536","5,014","5,014",786,786,597,597,222,222,-5,-5,395,395,"1,146","1,146","40,240","40,240"
C12,1,,"139,859","139,859","91,577","91,577","104,375","104,375",168,168,91,91,"2,807","2,807",359,359,"1,003","1,003",745,745,217,217,265,265,412,412,801,801,"41,196","41,196",1,100,"139,859","139,859","91,577","91,577","104,375","104,375",168,168,91,91,"2,807","2,807",359,359,"1,003","1,003",745,745,217,217,265,265,412,412,801,801,"41,196","41,196",1,100,"139,859","139,859","91,577","91,577","104,375","104,375",168,168,91,91,"2,807","2,807",359,359,"1,003","1,003",745,745,217,217,265,265,412,412,801,801,"41,196","41,196",1,100,"139,859","139,859","91,577","91,577","104,375","104,375",168,168,91,91,"2,807","2,807",359,359,"1,003","1,003",745,745,217,217,265,265,412,412,801,801,"41,196","41,196",1,100,"139,859","139,859","91,577","91,577","104,375","104,375",168,168,91,91,"2,807","2,807",359,359,"1,003","1,003",745,745,217,217,265,265,412,412,801,801,"41,196","41,196",1,100,"139,859","139,859","91,577","91,577","104,375","104,375",168,168,91,91,"2,807","2,807",359,359,"1,003","1,003",745,745,217,217,265,265,412,412,801,801,"41,196","41,196",1,100,"139,859","139,859","91,577","91,577","104,375","104,375",168,168,91,91,"2,807","2,807",359,359,"1,003","1,003",745,745,217,217,265,265,412,412,801,801,"41,196","41,196",1,100,"139,859","139,859","91,577","91,577","104,375","104,375",168,168,91,91,"2,807","2,807",359,359,"1,003","1,003",745,745,217,217,265,265,412,412,801,801,"41,196","41,196",1,100,"139,859","139,859","91,577","91,577","104,375","104,375",168,168,91,91,"2,807","2,807",359,359,"1,003","1,003",745,745,217,217,265,265,412,412,801,801,"41,196","41,196"
D1,1,,"103,205","103,205","85,573","85,573","57,456","57,456",143,143,66,66,"2,561","2,561",644,644,470,470,644,644,132,132,43,43,454,454,"1,606","1,606","49,988","49,988",1,100,"103,205","103,205","85,573","85,573","57,456","57,456",143,143,66,66,"2,561","2,561",644,644,470,470,644,644,132,132,43,43,454,454,"1,606","1,606","49,988","49,988",1,100,"103,205","103,205","85,573","85,573","57,456","57,456",143,143,66,66,"2,561","2,561",644,644,470,470,644,644,132,132,43,43,454,454,"1,606","1,606","49,988","49,988",1,100,"103,205","103,205","85,573","85,573","57,456","57,456",143,143,66,66,"2,561","2,561",644,644,470,470,644,644,132,132,43,43,454,454,"1,606","1,606","49,988","49,988",1,100,"103,205","103,205","85,573","85,573","57,456","57,456",143,143,66,66,"2,561","2,561",644,644,470,470,644,644,132,132,43,43,454,454,"1,606","1,606","49,988","49,988",1,100,"103,205","103,205","85,573","85,573","57,456","57,456",143,143,66,66,"2,561","2,561",644,644,470,470,644,644,132,132,43,43,454,454,"1,606","1,606","49,988","49,988",1,100,"103,205","103,205","85,573","85,573","57,456","57,456",143,143,66,66,"2,561","2,561",644,644,470,470,644,644,132,132,43,43,454,454,"1,606","1,606","49,988","49,988",1,100,"103,205","103,205","85,573","85,573","57,456","57,456",143,143,66,66,"2,561","2,561",644,644,470,470,644,644,132,132,43,43,454,454,"1,606","1,606","49,988","49,988",1,100,"103,205","103,205","85,573","85,573","57,456","57,456",143,143,66,66,"2,561","2,561",644,644,470,470,644,644,132,132,43,43,454,454,"1,606","1,606","49,988","49,988"
D2,1,,"124,021","124,021","86,442","86,442","139,483","139,483",109,109,314,314,"6,262","6,262",503,503,"1,012","1,012",343,343,154,154,364,364,357,357,603,603,"49,269","49,269",1,100,"124,021","124,021","86,442","86,442","139,483","139,483",109,109,314,314,"6,262","6,262",503,503,"1,012","1,012",343,343,154,154,364,364,357,357,603,603,"49,269","49,269",1,100,"124,021","124,021","86,442","86,442","139,483","139,483",109,109,314,314,"6,262","6,262",503,503,"1,012","1,012",343,343,154,154,364,364,357,357,603,603,"49,269","49,269",1,100,"124,021","124,021","86,442","86,442","139,483","139,483",109,109,314,314,"6,262","6,262",503,503,"1,012","1,012",343,343,154,154,364,364,357,357,603,603,"49,269","49,269",1,100,"124,021","124,021","86,442","86,442","139,483","139,483",109,109,314,314,"6,262","6,262",503,503,"1,012","1,012",343,343,154,154,364,364,357,357,603,603,"49,269","49,269",1,100,"124,021","124,021","86,442","86,442","139,483","139,483",109,109,314,314,"6,262","6,262",503,503,"1,012","1,012",343,343,154,154,364,364,357,357,603,603,"49,269","49,269",1,100,"124,021","124,021","86,442","86,442","139,483","139,483",109,109,314,314,"6,262","6,262",503,503,"1,012","1,012",343,343,154,154,364,364,357,357,603,603,"49,269","49,269",1,100,"124,021","124,021","86,442","86,442","139,483","139,483",109,109,314,314,"6,262","6,262",503,503,"1,012","1,012",343,343,154,154,364,364,357,357,603,603,"49,269","49,269",1,100,"124,021","124,021","86,442","86,442","139,483","139,483",109,109,314,314,"6,262","6,262",503,503,"1,012","1,012",343,343,154,154,364,364,357,357,603,603,"49,269","49,269"
D3,1,,"169,969","169,969","97,336","97,336","69,130","69,130",61,61,64,64,"3,698","3,698","1,371","1,371","1,085","1,085",683,683,54,54,125,125,353,353,"1,905","1,905","48,939","48,939",1,100,"169,969","169,969","97,336","97,336","69,130","69,130",61,61,64,64,"3,698","3,698","1,371","1,371","1,085","1,085",683,683,54,54,125,125,353,353,"1,905","1,905","48,939","48,939",1,100,"169,969","169,969","97,336","97,336","69,130","69,130",61,61,64,64,"3,698","3,698","1,371","1,371","1,085","1,085",683,683,54,54,125,125,353,353,"1,905","1,905","48,939","48,939",1,100,"169,969","169,969","97,336","97,336","69,130","69,130",61,61,64,64,"3,698","3,698","1,371","1,371","1,085","1,085",683,683,54,54,125,125,353,353,"1,905","1,905","48,939","48,939",1,100,"169,969","169,969","97,336","97,336","69,130","69,130",61,61,64,64,"3,698","3,698","1,371","1,371","1,085","1,085",683,683,54,54,125,125,353,353,"1,905","1,905","48,939","48,939",1,100,"169,969","169,969","97,336","97,336","69,130","69,130",61,61,64,64,"3,698","3,698","1,371","1,371","1,085","1,085",683,683,54,54,125,125,353,353,"1,905","1,905","48,939","48,939",1,100,"169,969","169,969","97,336","97,336","69,130","69,130",61,61,64,64,"3,698","3,698","1,371","1,371","1,085","1,085",683,683,54,54,125,125,353,353,"1,905","1,905","48,939","48,939",1,100,"169,969","169,969","97,336","97,336","69,130","69,130",61,61,64,64,"3,698","3,698","1,371","1,371","1,085","1,085",683,683,54,54,125,125,353,353,"1,905","1,905","48,939","48,939",1,100,"169,969","169,969","97,336","97,336","69,130","69,130",61,61,64,64,"3,698","3,698","1,371","1,371","1,085","1,085",683,683,54,54,125,125,353,353,"1,905","1,905","48,939","48,939"
D4,1,,"153,204","153,204","91,896","91,896","82,922","82,922",200,200,152,152,"2,912","2,912",788,788,602,602,266,266,172,172,62,62,313,313,"1,731","1,731","48,735","48,735",1,100,"153,204","153,204","91,896","91,896","82,922","82,922",200,200,152,152,"2,912","2,912",788,788,602,602,266,266,172,172,62,62,313,313,"1,731","1,731","48,735","48,735",1,100,"153,204","153,204","91,896","91,896","82,922","82,922",200,200,152,152,"2,912","2,912",788,788,602,602,266,266,172,172,62,62,313,313,"1,731","1,731","48,735","48,735",1,100,"153,204","153,204","91,896","91,896","82,922","82,922",200,200,152,152,"2,912","2,912",788,788,602,602,266,266,172,172,62,62,313,313,"1,731","1,731","48,735","48,735",1,100,"153,204","153,204","91,896","91,896","82,922","82,922",200,200,152,152,"2,912","2,912",788,788,602,602,266,266,172,172,62,62,313,313,"1,731","1,731","48,735","48,735",1,100,"153,204","153,204","91,896","91,896","82,922","82,922",200,200,152,152,"2,912","2,912",788,788,602,602,266,266,172,172,62,62,313,313,"1,731","1,731","48,735","48,735",1,100,"153,204","153,204","91,896","91,896","82,922","82,922",200,200,152,152,"2,912","2,912",788,788,602,602,266,266,172,172,62,62,313,313,"1,731","1,731","48,735","48,735",1,100,"153,204","153,204","91,896","91,896","82,922","82,922",200,200,152,152,"2,912","2,912",788,788,602,602,266,266,172,172,62,62,313,313,"1,731","1,731","48,735","48,735",1,100,"153,204","153,204","91,896","91,896","82,922","82,922",200,200,152,152,"2,912","2,912",788,788,602,602,266,266,172,172,62,62,313,313,"1,731","1,731","48,735","48,735"
D5,1,,"146,531","146,531","95,524","95,524","66,149","66,149",130,130,281,281,"3,567","3,567",485,485,928,928,921,921,85,85,28,28,647,647,903,903,"47,890","47,890",1,100,"146,531","146,531","95,524","95,524","66,149","66,149",130,130,281,281,"3,567","3,567",485,485,928,928,921,921,85,85,28,28,647,647,903,903,"47,890","47,890",1,100,"146,531","146,531","95,524","95,524","66,149","66,149",130,130,281,281,"3,567","3,567",485,485,928,928,921,921,85,85,28,28,647,647,903,903,"47,890","47,890",1,100,"146,531","146,531","95,524","95,524","66,149","66,149",130,130,281,281,"3,567","3,567",485,485,928,928,921,921,85,85,28,28,647,647,903,903,"47,890","47,890",1,100,"146,531","146,531","95,524","95,524","66,149","66,149",130,130,281,281,"3,567","3,567",485,485,928,928,921,921,85,85,28,28,647,647,903,903,"47,890","47,890",1,100,"146,531","146,531","95,524","95,524","66,149","66,149",130,130,281,281,"3,567","3,567",485,485,928,928,921,921,85,85,28,28,647,647,903,903,"47,890","47,890",1,100,"146,531","146,531","95,524","95,524","66,149","66,149",130,130,281,281,"3,567","3,567",485,485,928,928,921,921,85,85,28,28,647,647,903,903,"47,890","47,890",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D6,1,,"114,048","114,048","86,833","86,833","117,534","117,534",337,337,65,65,"7,265","7,265","9,335","9,335","1,150","1,150",744,744,257,257,18,18,391,391,"2,104","2,104","46,418","46,418",1,100,"114,048","114,048","86,833","86,833","117,534","117,534",337,337,65,65,"7,265","7,265","9,335","9,335","1,150","1,150",744,744,257,257,18,18,391,391,"2,104","2,104","46,418","46,418",1,100,"114,048","114,048","86,833","86,833","117,534","117,534",337,337,65,65,"7,265","7,265","9,335","9,335","1,150","1,150",744,744,257,257,18,18,391,391,"2,104","2,104","46,418","46,418",1,100,"114,048","114,048","86,833","86,833","117,534","117,534",337,337,65,65,"7,265","7,265","9,335","9,335","1,150","1,150",744,744,257,257,18,18,391,391,"2,104","2,104","46,418","46,418",1,100,"114,048","114,048","86,833","86,833","117,534","117,534",337,337,65,65,"7,265","7,265","9,335","9,335","1,150","1,150",744,744,257,257,18,18,391,391,"2,104","2,104","46,418","46,418",1,100,"114,048","114,048","86,833","86,833","117,534","117,534",337,337,65,65,"7,265","7,265","9,335","9,335","1,150","1,150",744,744,257,257,18,18,391,391,"2,104","2,104","46,418","46,418",1,100,"114,048","114,048","86,833","86,833","117,534","117,534",337,337,65,65,"7,265","7,265","9,335","9,335","1,150","1,150",744,744,257,257,18,18,391,391,"2,104","2,104","46,418","46,418",1,100,"114,048","114,048","86,833","86,833","117,534","117,534",337,337,65,65,"7,265","7,265","9,335","9,335","1,150","1,150",744,744,257,257,18,18,391,391,"2,104","2,104","46,418","46,418",1,100,"114,048","114,048","86,833","86,833","117,534","117,534",337,337,65,65,"7,265","7,265","9,335","9,335","1,150","1,150",744,744,257,257,18,18,391,391,"2,104","2,104","46,418","46,418"
D7,1,,"130,005","130,005","87,985","87,985","74,833","74,833",72,72,132,132,"3,505","3,505",393,393,752,752,775,775,46,46,105,105,344,344,468,468,"45,280","45,280",1,100,"130,005","130,005","87,985","87,985","74,833","74,833",72,72,132,132,"3,505","3,505",393,393,752,752,775,775,46,46,105,105,344,344,468,468,"45,280","45,280",1,100,"130,005","130,005","87,985","87,985","74,833","74,833",72,72,132,132,"3,505","3,505",393,393,752,752,775,775,46,46,105,105,344,344,468,468,"45,280","45,280",1,100,"130,005","130,005","87,985","87,985","74,833","74,833",72,72,132,132,"3,505","3,505",393,393,752,752,775,775,46,46,105,105,344,344,468,468,"45,280","45,280",1,100,"130,005","130,005","87,985","87,985","74,833","74,833",72,72,132,132,"3,505","3,505",393,393,752,752,775,775,46,46,105,105,344,344,468,468,"45,280","45,280",1,100,"130,005","130,005","87,985","87,985","74,833","74,833",72,72,132,132,"3,505","3,505",393,393,752,752,775,775,46,46,105,105,344,344,468,468,"45,280","45,280",1,100,"130,005","130,005","87,985","87,985","74,833","74,833",72,72,132,132,"3,505","3,505",393,393,752,752,775,775,46,46,105,105,344,344,468,468,"45,280","45,280",1,100,"130,005","130,005","87,985","87,985","74,833","74,833",72,72,132,132,"3,505","3,505",393,393,752,752,775,775,46,46,105,105,344,344,468,468,"45,280","45,280",1,100,"130,005","130,005","87,985","87,985","74,833","74,833",72,72,132,132,"3,505","3,505",393,393,752,752,775,775,46,46,105,105,344,344,468,468,"45,280","45,280"
