Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
C8,1,,"111,170","111,170","86,838","86,838","87,944","87,944",-21,-21,76,76,"3,140","3,140","2,732","2,732","1,229","1,229",323,323,192,192,150,150,422,422,819,819,"23,174","23,174",1,100,"111,170","111,170","86,838","86,838","87,944","87,944",-21,-21,76,76,"3,140","3,140","2,732","2,732","1,229","1,229",323,323,192,192,150,150,422,422,819,819,"23,174","23,174",1,100,"111,170","111,170","86,838","86,838","87,944","87,944",-21,-21,76,76,"3,140","3,140","2,732","2,732","1,229","1,229",323,323,192,192,150,150,422,422,819,819,"23,174","23,174",1,100,"111,170","111,170","86,838","86,838","87,944","87,944",-21,-21,76,76,"3,140","3,140","2,732","2,732","1,229","1,229",323,323,192,192,150,150,422,422,819,819,"23,174","23,174",1,100,"111,170","111,170","86,838","86,838","87,944","87,944",-21,-21,76,76,"3,140","3,140","2,732","2,732","1,229","1,229",323,323,192,192,150,150,422,422,819,819,"23,174","23,174",1,100,"111,170","111,170","86,838","86,838","87,944","87,944",-21,-21,76,76,"3,140","3,140","2,732","2,732","1,229","1,229",323,323,192,192,150,150,422,422,819,819,"23,174","23,174",1,100,"111,170","111,170","86,838","86,838","87,944","87,944",-21,-21,76,76,"3,140","3,140","2,732","2,732","1,229","1,229",323,323,192,192,150,150,422,422,819,819,"23,174","23,174",1,100,"111,170","111,170","86,838","86,838","87,944","87,944",-21,-21,76,76,"3,140","3,140","2,732","2,732","1,229","1,229",323,323,192,192,150,150,422,422,819,819,"23,174","23,174",1,100,"111,170","111,170","86,838","86,838","87,944","87,944",-21,-21,76,76,"3,140","3,140","2,732","2,732","1,229","1,229",323,323,192,192,150,150,422,422,819,819,"23,174","23,174"
C9,1,,"173,883","173,883","99,643","99,643","96,823","96,823",110,110,49,49,"3,002","3,002",627,627,"2,498","2,498",241,241,120,120,113,113,536,536,"1,421","1,421","24,421","24,421",1,100,"173,883","173,883","99,643","99,643","96,823","96,823",110,110,49,49,"3,002","3,002",627,627,"2,498","2,498",241,241,120,120,113,113,536,536,"1,421","1,421","24,421","24,421",1,100,"173,883","173,883","99,643","99,643","96,823","96,823",110,110,49,49,"3,002","3,002",627,627,"2,498","2,498",241,241,120,120,113,113,536,536,"1,421","1,421","24,421","24,421",1,100,"173,883","173,883","99,643","99,643","96,823","96,823",110,110,49,49,"3,002","3,002",627,627,"2,498","2,498",241,241,120,120,113,113,536,536,"1,421","1,421","24,421","24,421",1,100,"173,883","173,883","99,643","99,643","96,823","96,823",110,110,49,49,"3,002","3,002",627,627,"2,498","2,498",241,241,120,120,113,113,536,536,"1,421","1,421","24,421","24,421",1,100,"173,883","173,883","99,643","99,643","96,823","96,823",110,110,49,49,"3,002","3,002",627,627,"2,498","2,498",241,241,120,120,113,113,536,536,"1,421","1,421","24,421","24,421",1,100,"173,883","173,883","99,643","99,643","96,823","96,823",110,110,49,49,"3,002","3,002",627,627,"2,498","2,498",241,241,120,120,113,113,536,536,"1,421","1,421","24,421","24,421",1,100,"173,883","173,883","99,643","99,643","96,823","96,823",110,110,49,49,"3,002","3,002",627,627,"2,498","2,498",241,241,120,120,113,113,536,536,"1,421","1,421","24,421","24,421",1,100,"173,883","173,883","99,643","99,643","96,823","96,823",110,110,49,49,"3,002","3,002",627,627,"2,498","2,498",241,241,120,120,113,113,536,536,"1,421","1,421","24,421","24,421"
C10,1,,"111,147","111,147","84,919","84,919","75,322","75,322",22,22,-21,-21,"2,029","2,029","5,224","5,224",466,466,468,468,102,102,57,57,456,456,"1,595","1,595","24,634","24,634",1,100,"111,147","111,147","84,919","84,919","75,322","75,322",22,22,-21,-21,"2,029","2,029","5,224","5,224",466,466,468,468,102,102,57,57,456,456,"1,595","1,595","24,634","24,634",1,100,"111,147","111,147","84,919","84,919","75,322","75,322",22,22,-21,-21,"2,029","2,029","5,224","5,224",466,466,468,468,102,102,57,57,456,456,"1,595","1,595","24,634","24,634",1,100,"111,147","111,147","84,919","84,919","75,322","75,322",22,22,-21,-21,"2,029","2,029","5,224","5,224",466,466,468,468,102,102,57,57,456,456,"1,595","1,595","24,634","24,634",1,100,"111,147","111,147","84,919","84,919","75,322","75,322",22,22,-21,-21,"2,029","2,029","5,224","5,224",466,466,468,468,102,102,57,57,456,456,"1,595","1,595","24,634","24,634",1,100,"111,147","111,147","84,919","84,919","75,322","75,322",22,22,-21,-21,"2,029","2,029","5,224","5,224",466,466,468,468,102,102,57,57,456,456,"1,595","1,595","24,634","24,634",1,100,"111,147","111,147","84,919","84,919","75,322","75,322",22,22,-21,-21,"2,029","2,029","5,224","5,224",466,466,468,468,102,102,57,57,456,456,"1,595","1,595","24,634","24,634",1,100,"111,147","111,147","84,919","84,919","75,322","75,322",22,22,-21,-21,"2,029","2,029","5,224","5,224",466,466,468,468,102,102,57,57,456,456,"1,595","1,595","24,634","24,634",1,100,"111,147","111,147","84,919","84,919","75,322","75,322",22,22,-21,-21,"2,029","2,029","5,224","5,224",466,466,468,468,102,102,57,57,456,456,"1,595","1,595","24,634","24,634"
C11,1,,"121,557","121,557","96,459","96,459","103,612","103,612",330,330,-54,-54,"3,446","3,446","5,950","5,950",779,779,417,417,74,74,44,44,499,499,"1,841","1,841","25,206","25,206",1,100,"121,557","121,557","96,459","96,459","103,612","103,612",330,330,-54,-54,"3,446","3,446","5,950","5,950",779,779,417,417,74,74,44,44,499,499,"1,841","1,841","25,206","25,206",1,100,"121,557","121,557","96,459","96,459","103,612","103,612",330,330,-54,-54,"3,446","3,446","5,950","5,950",779,779,417,417,74,74,44,44,499,499,"1,841","1,841","25,206","25,206",1,100,"121,557","121,557","96,459","96,459","103,612","103,612",330,330,-54,-54,"3,446","3,446","5,950","5,950",779,779,417,417,74,74,44,44,499,499,"1,841","1,841","25,206","25,206",1,100,"121,557","121,557","96,459","96,459","103,612","103,612",330,330,-54,-54,"3,446","3,446","5,950","5,950",779,779,417,417,74,74,44,44,499,499,"1,841","1,841","25,206","25,206",1,100,"121,557","121,557","96,459","96,459","103,612","103,612",330,330,-54,-54,"3,446","3,446","5,950","5,950",779,779,417,417,74,74,44,44,499,499,"1,841","1,841","25,206","25,206",1,100,"121,557","121,557","96,459","96,459","103,612","103,612",330,330,-54,-54,"3,446","3,446","5,950","5,950",779,779,417,417,74,74,44,44,499,499,"1,841","1,841","25,206","25,206",1,100,"121,557","121,557","96,459","96,459","103,612","103,612",330,330,-54,-54,"3,446","3,446","5,950","5,950",779,779,417,417,74,74,44,44,499,499,"1,841","1,841","25,206","25,206",1,100,"121,557","121,557","96,459","96,459","103,612","103,612",330,330,-54,-54,"3,446","3,446","5,950","5,950",779,779,417,417,74,74,44,44,499,499,"1,841","1,841","25,206","25,206"
C12,1,,"124,772","124,772","93,348","93,348","93,922","93,922",144,144,134,134,"4,658","4,658","3,680","3,680",813,813,710,710,273,273,87,87,372,372,"2,125","2,125","25,572","25,572",1,100,"124,772","124,772","93,348","93,348","93,922","93,922",144,144,134,134,"4,658","4,658","3,680","3,680",813,813,710,710,273,273,87,87,372,372,"2,125","2,125","25,572","25,572",1,100,"124,772","124,772","93,348","93,348","93,922","93,922",144,144,134,134,"4,658","4,658","3,680","3,680",813,813,710,710,273,273,87,87,372,372,"2,125","2,125","25,572","25,572",1,100,"124,772","124,772","93,348","93,348","93,922","93,922",144,144,134,134,"4,658","4,658","3,680","3,680",813,813,710,710,273,273,87,87,372,372,"2,125","2,125","25,572","25,572",1,100,"124,772","124,772","93,348","93,348","93,922","93,922",144,144,134,134,"4,658","4,658","3,680","3,680",813,813,710,710,273,273,87,87,372,372,"2,125","2,125","25,572","25,572",1,100,"124,772","124,772","93,348","93,348","93,922","93,922",144,144,134,134,"4,658","4,658","3,680","3,680",813,813,710,710,273,273,87,87,372,372,"2,125","2,125","25,572","25,572",1,100,"124,772","124,772","93,348","93,348","93,922","93,922",144,144,134,134,"4,658","4,658","3,680","3,680",813,813,710,710,273,273,87,87,372,372,"2,125","2,125","25,572","25,572",1,100,"124,772","124,772","93,348","93,348","93,922","93,922",144,144,134,134,"4,658","4,658","3,680","3,680",813,813,710,710,273,273,87,87,372,372,"2,125","2,125","25,572","25,572",1,100,"124,772","124,772","93,348","93,348","93,922","93,922",144,144,134,134,"4,658","4,658","3,680","3,680",813,813,710,710,273,273,87,87,372,372,"2,125","2,125","25,572","25,572"
D1,1,,"166,461","166,461","92,712","92,712","109,611","109,611",228,228,171,171,"7,715","7,715",586,586,"1,430","1,430",129,129,170,170,149,149,536,536,"1,884","1,884","35,453","35,453",1,100,"166,461","166,461","92,712","92,712","109,611","109,611",228,228,171,171,"7,715","7,715",586,586,"1,430","1,430",129,129,170,170,149,149,536,536,"1,884","1,884","35,453","35,453",1,100,"166,461","166,461","92,712","92,712","109,611","109,611",228,228,171,171,"7,715","7,715",586,586,"1,430","1,430",129,129,170,170,149,149,536,536,"1,884","1,884","35,453","35,453",1,100,"166,461","166,461","92,712","92,712","109,611","109,611",228,228,171,171,"7,715","7,715",586,586,"1,430","1,430",129,129,170,170,149,149,536,536,"1,884","1,884","35,453","35,453",1,100,"166,461","166,461","92,712","92,712","109,611","109,611",228,228,171,171,"7,715","7,715",586,586,"1,430","1,430",129,129,170,170,149,149,536,536,"1,884","1,884","35,453","35,453",1,100,"166,461","166,461","92,712","92,712","109,611","109,611",228,228,171,171,"7,715","7,715",586,586,"1,430","1,430",129,129,170,170,149,149,536,536,"1,884","1,884","35,453","35,453",1,100,"166,461","166,461","92,712","92,712","109,611","109,611",228,228,171,171,"7,715","7,715",586,586,"1,430","1,430",129,129,170,170,149,149,536,536,"1,884","1,884","35,453","35,453",1,100,"166,461","166,461","92,712","92,712","109,611","109,611",228,228,171,171,"7,715","7,715",586,586,"1,430","1,430",129,129,170,170,149,149,536,536,"1,884","1,884","35,453","35,453",1,100,"166,461","166,461","92,712","92,712","109,611","109,611",228,228,171,171,"7,715","7,715",586,586,"1,430","1,430",129,129,170,170,149,149,536,536,"1,884","1,884","35,453","35,453"
D2,1,,"138,711","138,711","88,641","88,641","58,451","58,451",82,82,136,136,"2,357","2,357",300,300,"1,352","1,352",64,64,164,164,78,78,312,312,"1,723","1,723","34,959","34,959",1,100,"138,711","138,711","88,641","88,641","58,451","58,451",82,82,136,136,"2,357","2,357",300,300,"1,352","1,352",64,64,164,164,78,78,312,312,"1,723","1,723","34,959","34,959",1,100,"138,711","138,711","88,641","88,641","58,451","58,451",82,82,136,136,"2,357","2,357",300,300,"1,352","1,352",64,64,164,164,78,78,312,312,"1,723","1,723","34,959","34,959",1,100,"138,711","138,711","88,641","88,641","58,451","58,451",82,82,136,136,"2,357","2,357",300,300,"1,352","1,352",64,64,164,164,78,78,312,312,"1,723","1,723","34,959","34,959",1,100,"138,711","138,711","88,641","88,641","58,451","58,451",82,82,136,136,"2,357","2,357",300,300,"1,352","1,352",64,64,164,164,78,78,312,312,"1,723","1,723","34,959","34,959",1,100,"138,711","138,711","88,641","88,641","58,451","58,451",82,82,136,136,"2,357","2,357",300,300,"1,352","1,352",64,64,164,164,78,78,312,312,"1,723","1,723","34,959","34,959",1,100,"138,711","138,711","88,641","88,641","58,451","58,451",82,82,136,136,"2,357","2,357",300,300,"1,352","1,352",64,64,164,164,78,78,312,312,"1,723","1,723","34,959","34,959",1,100,"138,711","138,711","88,641","88,641","58,451","58,451",82,82,136,136,"2,357","2,357",300,300,"1,352","1,352",64,64,164,164,78,78,312,312,"1,723","1,723","34,959","34,959",1,100,"138,711","138,711","88,641","88,641","58,451","58,451",82,82,136,136,"2,357","2,357",300,300,"1,352","1,352",64,64,164,164,78,78,312,312,"1,723","1,723","34,959","34,959"
D3,1,,"165,006","165,006","102,108","102,108","121,023","121,023",89,89,51,51,"2,917","2,917","5,304","5,304",765,765,640,640,146,146,163,163,425,425,"1,644","1,644","34,741","34,741",1,100,"165,006","165,006","102,108","102,108","121,023","121,023",89,89,51,51,"2,917","2,917","5,304","5,304",765,765,640,640,146,146,163,163,425,425,"1,644","1,644","34,741","34,741",1,100,"165,006","165,006","102,108","102,108","121,023","121,023",89,89,51,51,"2,917","2,917","5,304","5,304",765,765,640,640,146,146,163,163,425,425,"1,644","1,644","34,741","34,741",1,100,"165,006","165,006","102,108","102,108","121,023","121,023",89,89,51,51,"2,917","2,917","5,304","5,304",765,765,640,640,146,146,163,163,425,425,"1,644","1,644","34,741","34,741",1,100,"165,006","165,006","102,108","102,108","121,023","121,023",89,89,51,51,"2,917","2,917","5,304","5,304",765,765,640,640,146,146,163,163,425,425,"1,644","1,644","34,741","34,741",1,100,"165,006","165,006","102,108","102,108","121,023","121,023",89,89,51,51,"2,917","2,917","5,304","5,304",765,765,640,640,146,146,163,163,425,425,"1,644","1,644","34,741","34,741",1,100,"165,006","165,006","102,108","102,108","121,023","121,023",89,89,51,51,"2,917","2,917","5,304","5,304",765,765,640,640,146,146,163,163,425,425,"1,644","1,644","34,741","34,741",1,100,"165,006","165,006","102,108","102,108","121,023","121,023",89,89,51,51,"2,917","2,917","5,304","5,304",765,765,640,640,146,146,163,163,425,425,"1,644","1,644","34,741","34,741",1,100,"165,006","165,006","102,108","102,108","121,023","121,023",89,89,51,51,"2,917","2,917","5,304","5,304",765,765,640,640,146,146,163,163,425,425,"1,644","1,644","34,741","34,741"
D4,1,,"145,312","145,312","90,198","90,198","126,672","126,672",10,10,55,55,"2,639","2,639","1,412","1,412","2,134","2,134",208,208,163,163,40,40,403,403,"1,600","1,600","34,489","34,489",1,100,"145,312","145,312","90,198","90,198","126,672","126,672",10,10,55,55,"2,639","2,639","1,412","1,412","2,134","2,134",208,208,163,163,40,40,403,403,"1,600","1,600","34,489","34,489",1,100,"145,312","145,312","90,198","90,198","126,672","126,672",10,10,55,55,"2,639","2,639","1,412","1,412","2,134","2,134",208,208,163,163,40,40,403,403,"1,600","1,600","34,489","34,489",1,100,"145,312","145,312","90,198","90,198","126,672","126,672",10,10,55,55,"2,639","2,639","1,412","1,412","2,134","2,134",208,208,163,163,40,40,403,403,"1,600","1,600","34,489","34,489",1,100,"145,312","145,312","90,198","90,198","126,672","126,672",10,10,55,55,"2,639","2,639","1,412","1,412","2,134","2,134",208,208,163,163,40,40,403,403,"1,600","1,600","34,489","34,489",1,100,"145,312","145,312","90,198","90,198","126,672","126,672",10,10,55,55,"2,639","2,639","1,412","1,412","2,134","2,134",208,208,163,163,40,40,403,403,"1,600","1,600","34,489","34,489",1,100,"145,312","145,312","90,198","90,198","126,672","126,672",10,10,55,55,"2,639","2,639","1,412","1,412","2,134","2,134",208,208,163,163,40,40,403,403,"1,600","1,600","34,489","34,489",1,100,"145,312","145,312","90,198","90,198","126,672","126,672",10,10,55,55,"2,639","2,639","1,412","1,412","2,134","2,134",208,208,163,163,40,40,403,403,"1,600","1,600","34,489","34,489",1,100,"145,312","145,312","90,198","90,198","126,672","126,672",10,10,55,55,"2,639","2,639","1,412","1,412","2,134","2,134",208,208,163,163,40,40,403,403,"1,600","1,600","34,489","34,489"
D5,1,,"160,842","160,842","95,170","95,170","96,528","96,528",228,228,204,204,"5,956","5,956",343,343,432,432,609,609,198,198,1,1,319,319,594,594,"34,127","34,127",1,100,"160,842","160,842","95,170","95,170","96,528","96,528",228,228,204,204,"5,956","5,956",343,343,432,432,609,609,198,198,1,1,319,319,594,594,"34,127","34,127",1,100,"160,842","160,842","95,170","95,170","96,528","96,528",228,228,204,204,"5,956","5,956",343,343,432,432,609,609,198,198,1,1,319,319,594,594,"34,127","34,127",1,100,"160,842","160,842","95,170","95,170","96,528","96,528",228,228,204,204,"5,956","5,956",343,343,432,432,609,609,198,198,1,1,319,319,594,594,"34,127","34,127",1,100,"160,842","160,842","95,170","95,170","96,528","96,528",228,228,204,204,"5,956","5,956",343,343,432,432,609,609,198,198,1,1,319,319,594,594,"34,127","34,127",1,100,"160,842","160,842","95,170","95,170","96,528","96,528",228,228,204,204,"5,956","5,956",343,343,432,432,609,609,198,198,1,1,319,319,594,594,"34,127","34,127",1,100,"160,842","160,842","95,170","95,170","96,528","96,528",228,228,204,204,"5,956","5,956",343,343,432,432,609,609,198,198,1,1,319,319,594,594,"34,127","34,127",1,100,"160,842","160,842","95,170","95,170","96,528","96,528",228,228,204,204,"5,956","5,956",343,343,432,432,609,609,198,198,1,1,319,319,594,594,"34,127","34,127",1,100,"160,842","160,842","95,170","95,170","96,528","96,528",228,228,204,204,"5,956","5,956",343,343,432,432,609,609,198,198,1,1,319,319,594,594,"34,127","34,127"
D6,1,,"160,952","160,952","93,910","93,910","119,550","119,550",80,80,312,312,"4,609","4,609",219,219,"1,221","1,221",758,758,263,263,191,191,456,456,"1,278","1,278","32,312","32,312",1,100,"160,952","160,952","93,910","93,910","119,550","119,550",80,80,312,312,"4,609","4,609",219,219,"1,221","1,221",758,758,263,263,191,191,456,456,"1,278","1,278","32,312","32,312",1,100,"160,952","160,952","93,910","93,910","119,550","119,550",80,80,312,312,"4,609","4,609",219,219,"1,221","1,221",758,758,263,263,191,191,456,456,"1,278","1,278","32,312","32,312",1,100,"160,952","160,952","93,910","93,910","119,550","119,550",80,80,312,312,"4,609","4,609",219,219,"1,221","1,221",758,758,263,263,191,191,456,456,"1,278","1,278","32,312","32,312",1,100,"160,952","160,952","93,910","93,910","119,550","119,550",80,80,312,312,"4,609","4,609",219,219,"1,221","1,221",758,758,263,263,191,191,456,456,"1,278","1,278","32,312","32,312",1,100,"160,952","160,952","93,910","93,910","119,550","119,550",80,80,312,312,"4,609","4,609",219,219,"1,221","1,221",758,758,263,263,191,191,456,456,"1,278","1,278","32,312","32,312",1,100,"160,952","160,952","93,910","93,910","119,550","119,550",80,80,312,312,"4,609","4,609",219,219,"1,221","1,221",758,758,263,263,191,191,456,456,"1,278","1,278","32,312","32,312",1,100,"160,952","160,952","93,910","93,910","119,550","119,550",80,80,312,312,"4,609","4,609",219,219,"1,221","1,221",758,758,263,263,191,191,456,456,"1,278","1,278","32,312","32,312",1,100,"160,952","160,952","93,910","93,910","119,550","119,550",80,80,312,312,"4,609","4,609",219,219,"1,221","1,221",758,758,263,263,191,191,456,456,"1,278","1,278","32,312","32,312"
