Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
C8,1,,"109,204","109,204","88,826","88,826","113,126","113,126",187,187,-21,-21,"4,697","4,697","2,293","2,293",666,666,452,452,75,75,35,35,341,341,"1,508","1,508","30,725","30,725",1,100,"109,204","109,204","88,826","88,826","113,126","113,126",187,187,-21,-21,"4,697","4,697","2,293","2,293",666,666,452,452,75,75,35,35,341,341,"1,508","1,508","30,725","30,725",1,100,"109,204","109,204","88,826","88,826","113,126","113,126",187,187,-21,-21,"4,697","4,697","2,293","2,293",666,666,452,452,75,75,35,35,341,341,"1,508","1,508","30,725","30,725",1,100,"109,204","109,204","88,826","88,826","113,126","113,126",187,187,-21,-21,"4,697","4,697","2,293","2,293",666,666,452,452,75,75,35,35,341,341,"1,508","1,508","30,725","30,725",1,100,"109,204","109,204","88,826","88,826","113,126","113,126",187,187,-21,-21,"4,697","4,697","2,293","2,293",666,666,452,452,75,75,35,35,341,341,"1,508","1,508","30,725","30,725",1,100,"109,204","109,204","88,826","88,826","113,126","113,126",187,187,-21,-21,"4,697","4,697","2,293","2,293",666,666,452,452,75,75,35,35,341,341,"1,508","1,508","30,725","30,725",1,100,"109,204","109,204","88,826","88,826","113,126","113,126",187,187,-21,-21,"4,697","4,697","2,293","2,293",666,666,452,452,75,75,35,35,341,341,"1,508","1,508","30,725","30,725",1,100,"109,204","109,204","88,826","88,826","113,126","113,126",187,187,-21,-21,"4,697","4,697","2,293","2,293",666,666,452,452,75,75,35,35,341,341,"1,508","1,508","30,725","30,725",1,100,"109,204","109,204","88,826","88,826","113,126","113,126",187,187,-21,-21,"4,697","4,697","2,293","2,293",666,666,452,452,75,75,35,35,341,341,"1,508","1,508","30,725","30,725"
C9,1,,"124,110","124,110","82,248","82,248","72,892","72,892",205,205,132,132,"5,241","5,241","1,753","1,753","1,617","1,617",603,603,170,170,59,59,268,268,"2,143","2,143","30,982","30,982",1,100,"124,110","124,110","82,248","82,248","72,892","72,892",205,205,132,132,"5,241","5,241","1,753","1,753","1,617","1,617",603,603,170,170,59,59,268,268,"2,143","2,143","30,982","30,982",1,100,"124,110","124,110","82,248","82,248","72,892","72,892",205,205,132,132,"5,241","5,241","1,753","1,753","1,617","1,617",603,603,170,170,59,59,268,268,"2,143","2,143","30,982","30,982",1,100,"124,110","124,110","82,248","82,248","72,892","72,892",205,205,132,132,"5,241","5,241","1,753","1,753","1,617","1,617",603,603,170,170,59,59,268,268,"2,143","2,143","30,982","30,982",1,100,"124,110","124,110","82,248","82,248","72,892","72,892",205,205,132,132,"5,241","5,241","1,753","1,753","1,617","1,617",603,603,170,170,59,59,268,268,"2,143","2,143","30,982","30,982",1,100,"124,110","124,110","82,248","82,248","72,892","72,892",205,205,132,132,"5,241","5,241","1,753","1,753","1,617","1,617",603,603,170,170,59,59,268,268,"2,143","2,143","30,982","30,982",1,100,"124,110","124,110","82,248","82,248","72,892","72,892",205,205,132,132,"5,241","5,241","1,753","1,753","1,617","1,617",603,603,170,170,59,59,268,268,"2,143","2,143","30,982","30,982",1,100,"124,110","124,110","82,248","82,248","72,892","72,892",205,205,132,132,"5,241","5,241","1,753","1,753","1,617","1,617",603,603,170,170,59,59,268,268,"2,143","2,143","30,982","30,982",1,100,"124,110","124,110","82,248","82,248","72,892","72,892",205,205,132,132,"5,241","5,241","1,753","1,753","1,617","1,617",603,603,170,170,59,59,268,268,"2,143","2,143","30,982","30,982"
C10,1,,"152,378","152,378","93,093","93,093","72,030","72,030",47,47,137,137,"2,676","2,676","3,422","3,422","1,289","1,289",609,609,203,203,20,20,329,329,"1,274","1,274","31,810","31,810",1,100,"152,378","152,378","93,093","93,093","72,030","72,030",47,47,137,137,"2,676","2,676","3,422","3,422","1,289","1,289",609,609,203,203,20,20,329,329,"1,274","1,274","31,810","31,810",1,100,"152,378","152,378","93,093","93,093","72,030","72,030",47,47,137,137,"2,676","2,676","3,422","3,422","1,289","1,289",609,609,203,203,20,20,329,329,"1,274","1,274","31,810","31,810",1,100,"152,378","152,378","93,093","93,093","72,030","72,030",47,47,137,137,"2,676","2,676","3,422","3,422","1,289","1,289",609,609,203,203,20,20,329,329,"1,274","1,274","31,810","31,810",1,100,"152,378","152,378","93,093","93,093","72,030","72,030",47,47,137,137,"2,676","2,676","3,422","3,422","1,289","1,289",609,609,203,203,20,20,329,329,"1,274","1,274","31,810","31,810",1,100,"152,378","152,378","93,093","93,093","72,030","72,030",47,47,137,137,"2,676","2,676","3,422","3,422","1,289","1,289",609,609,203,203,20,20,329,329,"1,274","1,274","31,810","31,810",1,100,"152,378","152,378","93,093","93,093","72,030","72,030",47,47,137,137,"2,676","2,676","3,422","3,422","1,289","1,289",609,609,203,203,20,20,329,329,"1,274","1,274","31,810","31,810",1,100,"152,378","152,378","93,093","93,093","72,030","72,030",47,47,137,137,"2,676","2,676","3,422","3,422","1,289","1,289",609,609,203,203,20,20,329,329,"1,274","1,274","31,810","31,810",1,100,"152,378","152,378","93,093","93,093","72,030","72,030",47,47,137,137,"2,676","2,676","3,422","3,422","1,289","1,289",609,609,203,203,20,20,329,329,"1,274","1,274","31,810","31,810"
C11,1,,"131,919","131,919","88,434","88,434","72,822","72,822",82,82,58,58,"5,471","5,471","8,727","8,727",735,735,407,407,159,159,40,40,366,366,"2,360","2,360","32,043","32,043",1,100,"131,919","131,919","88,434","88,434","72,822","72,822",82,82,58,58,"5,471","5,471","8,727","8,727",735,735,407,407,159,159,40,40,366,366,"2,360","2,360","32,043","32,043",1,100,"131,919","131,919","88,434","88,434","72,822","72,822",82,82,58,58,"5,471","5,471","8,727","8,727",735,735,407,407,159,159,40,40,366,366,"2,360","2,360","32,043","32,043",1,100,"131,919","131,919","88,434","88,434","72,822","72,822",82,82,58,58,"5,471","5,471","8,727","8,727",735,735,407,407,159,159,40,40,366,366,"2,360","2,360","32,043","32,043",1,100,"131,919","131,919","88,434","88,434","72,822","72,822",82,82,58,58,"5,471","5,471","8,727","8,727",735,735,407,407,159,159,40,40,366,366,"2,360","2,360","32,043","32,043",1,100,"131,919","131,919","88,434","88,434","72,822","72,822",82,82,58,58,"5,471","5,471","8,727","8,727",735,735,407,407,159,159,40,40,366,366,"2,360","2,360","32,043","32,043",1,100,"131,919","131,919","88,434","88,434","72,822","72,822",82,82,58,58,"5,471","5,471","8,727","8,727",735,735,407,407,159,159,40,40,366,366,"2,360","2,360","32,043","32,043",1,100,"131,919","131,919","88,434","88,434","72,822","72,822",82,82,58,58,"5,471","5,471","8,727","8,727",735,735,407,407,159,159,40,40,366,366,"2,360","2,360","32,043","32,043",1,100,"131,919","131,919","88,434","88,434","72,822","72,822",82,82,58,58,"5,471","5,471","8,727","8,727",735,735,407,407,159,159,40,40,366,366,"2,360","2,360","32,043","32,043"
C12,1,,"119,597","119,597","91,942","91,942","114,529","114,529",21,21,26,26,"2,497","2,497","3,344","3,344",692,692,375,375,106,106,131,131,384,384,"1,159","1,159","32,541","32,541",1,100,"119,597","119,597","91,942","91,942","114,529","114,529",21,21,26,26,"2,497","2,497","3,344","3,344",692,692,375,375,106,106,131,131,384,384,"1,159","1,159","32,541","32,541",1,100,"119,597","119,597","91,942","91,942","114,529","114,529",21,21,26,26,"2,497","2,497","3,344","3,344",692,692,375,375,106,106,131,131,384,384,"1,159","1,159","32,541","32,541",1,100,"119,597","119,597","91,942","91,942","114,529","114,529",21,21,26,26,"2,497","2,497","3,344","3,344",692,692,375,375,106,106,131,131,384,384,"1,159","1,159","32,541","32,541",1,100,"119,597","119,597","91,942","91,942","114,529","114,529",21,21,26,26,"2,497","2,497","3,344","3,344",692,692,375,375,106,106,131,131,384,384,"1,159","1,159","32,541","32,541",1,100,"119,597","119,597","91,942","91,942","114,529","114,529",21,21,26,26,"2,497","2,497","3,344","3,344",692,692,375,375,106,106,131,131,384,384,"1,159","1,159","32,541","32,541",1,100,"119,597","119,597","91,942","91,942","114,529","114,529",21,21,26,26,"2,497","2,497","3,344","3,344",692,692,375,375,106,106,131,131,384,384,"1,159","1,159","32,541","32,541",1,100,"119,597","119,597","91,942","91,942","114,529","114,529",21,21,26,26,"2,497","2,497","3,344","3,344",692,692,375,375,106,106,131,131,384,384,"1,159","1,159","32,541","32,541",1,100,"119,597","119,597","91,942","91,942","114,529","114,529",21,21,26,26,"2,497","2,497","3,344","3,344",692,692,375,375,106,106,131,131,384,384,"1,159","1,159","32,541","32,541"
D1,1,,"148,164","148,164","96,991","96,991","67,789","67,789",63,63,-8,-8,"2,531","2,531",516,516,"2,193","2,193",258,258,103,103,114,114,311,311,"1,209","1,209","40,044","40,044",1,100,"148,164","148,164","96,991","96,991","67,789","67,789",63,63,-8,-8,"2,531","2,531",516,516,"2,193","2,193",258,258,103,103,114,114,311,311,"1,209","1,209","40,044","40,044",1,100,"148,164","148,164","96,991","96,991","67,789","67,789",63,63,-8,-8,"2,531","2,531",516,516,"2,193","2,193",258,258,103,103,114,114,311,311,"1,209","1,209","40,044","40,044",1,100,"148,164","148,164","96,991","96,991","67,789","67,789",63,63,-8,-8,"2,531","2,531",516,516,"2,193","2,193",258,258,103,103,114,114,311,311,"1,209","1,209","40,044","40,044",1,100,"148,164","148,164","96,991","96,991","67,789","67,789",63,63,-8,-8,"2,531","2,531",516,516,"2,193","2,193",258,258,103,103,114,114,311,311,"1,209","1,209","40,044","40,044",1,100,"148,164","148,164","96,991","96,991","67,789","67,789",63,63,-8,-8,"2,531","2,531",516,516,"2,193","2,193",258,258,103,103,114,114,311,311,"1,209","1,209","40,044","40,044",1,100,"148,164","148,164","96,991","96,991","67,789","67,789",63,63,-8,-8,"2,531","2,531",516,516,"2,193","2,193",258,258,103,103,114,114,311,311,"1,209","1,209","40,044","40,044",1,100,"148,164","148,164","96,991","96,991","67,789","67,789",63,63,-8,-8,"2,531","2,531",516,516,"2,193","2,193",258,258,103,103,114,114,311,311,"1,209","1,209","40,044","40,044",1,100,"148,164","148,164","96,991","96,991","67,789","67,789",63,63,-8,-8,"2,531","2,531",516,516,"2,193","2,193",258,258,103,103,114,114,311,311,"1,209","1,209","40,044","40,044"
D2,1,,"129,962","129,962","89,053","89,053","75,308","75,308",290,290,90,90,"5,705","5,705",810,810,"1,910","1,910",97,97,74,74,-6,-6,386,386,"2,278","2,278","39,279","39,279",1,100,"129,962","129,962","89,053","89,053","75,308","75,308",290,290,90,90,"5,705","5,705",810,810,"1,910","1,910",97,97,74,74,-6,-6,386,386,"2,278","2,278","39,279","39,279",1,100,"129,962","129,962","89,053","89,053","75,308","75,308",290,290,90,90,"5,705","5,705",810,810,"1,910","1,910",97,97,74,74,-6,-6,386,386,"2,278","2,278","39,279","39,279",1,100,"129,962","129,962","89,053","89,053","75,308","75,308",290,290,90,90,"5,705","5,705",810,810,"1,910","1,910",97,97,74,74,-6,-6,386,386,"2,278","2,278","39,279","39,279",1,100,"129,962","129,962","89,053","89,053","75,308","75,308",290,290,90,90,"5,705","5,705",810,810,"1,910","1,910",97,97,74,74,-6,-6,386,386,"2,278","2,278","39,279","39,279",1,100,"129,962","129,962","89,053","89,053","75,308","75,308",290,290,90,90,"5,705","5,705",810,810,"1,910","1,910",97,97,74,74,-6,-6,386,386,"2,278","2,278","39,279","39,279",1,100,"129,962","129,962","89,053","89,053","75,308","75,308",290,290,90,90,"5,705","5,705",810,810,"1,910","1,910",97,97,74,74,-6,-6,386,386,"2,278","2,278","39,279","39,279",1,100,"129,962","129,962","89,053","89,053","75,308","75,308",290,290,90,90,"5,705","5,705",810,810,"1,910","1,910",97,97,74,74,-6,-6,386,386,"2,278","2,278","39,279","39,279",1,100,"129,962","129,962","89,053","89,053","75,308","75,308",290,290,90,90,"5,705","5,705",810,810,"1,910","1,910",97,97,74,74,-6,-6,386,386,"2,278","2,278","39,279","39,279"
D3,1,,"158,249","158,249","101,307","101,307","101,673","101,673",167,167,7,7,"3,255","3,255","1,648","1,648","1,301","1,301",707,707,86,86,45,45,451,451,"2,156","2,156","38,242","38,242",1,100,"158,249","158,249","101,307","101,307","101,673","101,673",167,167,7,7,"3,255","3,255","1,648","1,648","1,301","1,301",707,707,86,86,45,45,451,451,"2,156","2,156","38,242","38,242",1,100,"158,249","158,249","101,307","101,307","101,673","101,673",167,167,7,7,"3,255","3,255","1,648","1,648","1,301","1,301",707,707,86,86,45,45,451,451,"2,156","2,156","38,242","38,242",1,100,"158,249","158,249","101,307","101,307","101,673","101,673",167,167,7,7,"3,255","3,255","1,648","1,648","1,301","1,301",707,707,86,86,45,45,451,451,"2,156","2,156","38,242","38,242",1,100,"158,249","158,249","101,307","101,307","101,673","101,673",167,167,7,7,"3,255","3,255","1,648","1,648","1,301","1,301",707,707,86,86,45,45,451,451,"2,156","2,156","38,242","38,242",1,100,"158,249","158,249","101,307","101,307","101,673","101,673",167,167,7,7,"3,255","3,255","1,648","1,648","1,301","1,301",707,707,86,86,45,45,451,451,"2,156","2,156","38,242","38,242",1,100,"158,249","158,249","101,307","101,307","101,673","101,673",167,167,7,7,"3,255","3,255","1,648","1,648","1,301","1,301",707,707,86,86,45,45,451,451,"2,156","2,156","38,242","38,242",1,100,"158,249","158,249","101,307","101,307","101,673","101,673",167,167,7,7,"3,255","3,255","1,648","1,648","1,301","1,301",707,707,86,86,45,45,451,451,"2,156","2,156","38,242","38,242",1,100,"158,249","158,249","101,307","101,307","101,673","101,673",167,167,7,7,"3,255","3,255","1,648","1,648","1,301","1,301",707,707,86,86,45,45,451,451,"2,156","2,156","38,242","38,242"
D4,1,,"86,518","86,518","89,057","89,057","115,117","115,117",145,145,135,135,"3,543","3,543",324,324,"1,097","1,097",818,818,68,68,96,96,312,312,998,998,"37,712","37,712",1,100,"86,518","86,518","89,057","89,057","115,117","115,117",145,145,135,135,"3,543","3,543",324,324,"1,097","1,097",818,818,68,68,96,96,312,312,998,998,"37,712","37,712",1,100,"86,518","86,518","89,057","89,057","115,117","115,117",145,145,135,135,"3,543","3,543",324,324,"1,097","1,097",818,818,68,68,96,96,312,312,998,998,"37,712","37,712",1,100,"86,518","86,518","89,057","89,057","115,117","115,117",145,145,135,135,"3,543","3,543",324,324,"1,097","1,097",818,818,68,68,96,96,312,312,998,998,"37,712","37,712",1,100,"86,518","86,518","89,057","89,057","115,117","115,117",145,145,135,135,"3,543","3,543",324,324,"1,097","1,097",818,818,68,68,96,96,312,312,998,998,"37,712","37,712",1,100,"86,518","86,518","89,057","89,057","115,117","115,117",145,145,135,135,"3,543","3,543",324,324,"1,097","1,097",818,818,68,68,96,96,312,312,998,998,"37,712","37,712",1,100,"86,518","86,518","89,057","89,057","115,117","115,117",145,145,135,135,"3,543","3,543",324,324,"1,097","1,097",818,818,68,68,96,96,312,312,998,998,"37,712","37,712",1,100,"86,518","86,518","89,057","89,057","115,117","115,117",145,145,135,135,"3,543","3,543",324,324,"1,097","1,097",818,818,68,68,96,96,312,312,998,998,"37,712","37,712",1,100,"86,518","86,518","89,057","89,057","115,117","115,117",145,145,135,135,"3,543","3,543",324,324,"1,097","1,097",818,818,68,68,96,96,312,312,998,998,"37,712","37,712"
D5,1,,"170,195","170,195","95,460","95,460","75,761","75,761",145,145,94,94,"3,434","3,434",688,688,"1,509","1,509",620,620,167,167,22,22,327,327,"2,152","2,152","37,103","37,103",1,100,"170,195","170,195","95,460","95,460","75,761","75,761",145,145,94,94,"3,434","3,434",688,688,"1,509","1,509",620,620,167,167,22,22,327,327,"2,152","2,152","37,103","37,103",1,100,"170,195","170,195","95,460","95,460","75,761","75,761",145,145,94,94,"3,434","3,434",688,688,"1,509","1,509",620,620,167,167,22,22,327,327,"2,152","2,152","37,103","37,103",1,100,"170,195","170,195","95,460","95,460","75,761","75,761",145,145,94,94,"3,434","3,434",688,688,"1,509","1,509",620,620,167,167,22,22,327,327,"2,152","2,152","37,103","37,103",1,100,"170,195","170,195","95,460","95,460","75,761","75,761",145,145,94,94,"3,434","3,434",688,688,"1,509","1,509",620,620,167,167,22,22,327,327,"2,152","2,152","37,103","37,103",1,100,"170,195","170,195","95,460","95,460","75,761","75,761",145,145,94,94,"3,434","3,434",688,688,"1,509","1,509",620,620,167,167,22,22,327,327,"2,152","2,152","37,103","37,103",1,100,"170,195","170,195","95,460","95,460","75,761","75,761",145,145,94,94,"3,434","3,434",688,688,"1,509","1,509",620,620,167,167,22,22,327,327,"2,152","2,152","37,103","37,103",1,100,"170,195","170,195","95,460","95,460","75,761","75,761",145,145,94,94,"3,434","3,434",688,688,"1,509","1,509",620,620,167,167,22,22,327,327,"2,152","2,152","37,103","37,103",1,100,"170,195","170,195","95,460","95,460","75,761","75,761",145,145,94,94,"3,434","3,434",688,688,"1,509","1,509",620,620,167,167,22,22,327,327,"2,152","2,152","37,103","37,103"
