Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
C8,1,,"149,217","149,217","90,599","90,599","77,927","77,927",194,194,101,101,"3,863","3,863","1,521","1,521","2,645","2,645",513,513,99,99,38,38,431,431,"1,896","1,896","29,010","29,010",1,100,"149,217","149,217","90,599","90,599","77,927","77,927",194,194,101,101,"3,863","3,863","1,521","1,521","2,645","2,645",513,513,99,99,38,38,431,431,"1,896","1,896","29,010","29,010",1,100,"149,217","149,217","90,599","90,599","77,927","77,927",194,194,101,101,"3,863","3,863","1,521","1,521","2,645","2,645",513,513,99,99,38,38,431,431,"1,896","1,896","29,010","29,010",1,100,"149,217","149,217","90,599","90,599","77,927","77,927",194,194,101,101,"3,863","3,863","1,521","1,521","2,645","2,645",513,513,99,99,38,38,431,431,"1,896","1,896","29,010","29,010",1,100,"149,217","149,217","90,599","90,599","77,927","77,927",194,194,101,101,"3,863","3,863","1,521","1,521","2,645","2,645",513,513,99,99,38,38,431,431,"1,896","1,896","29,010","29,010",1,100,"149,217","149,217","90,599","90,599","77,927","77,927",194,194,101,101,"3,863","3,863","1,521","1,521","2,645","2,645",513,513,99,99,38,38,431,431,"1,896","1,896","29,010","29,010",1,100,"149,217","149,217","90,599","90,599","77,927","77,927",194,194,101,101,"3,863","3,863","1,521","1,521","2,645","2,645",513,513,99,99,38,38,431,431,"1,896","1,896","29,010","29,010",1,100,"149,217","149,217","90,599","90,599","77,927","77,927",194,194,101,101,"3,863","3,863","1,521","1,521","2,645","2,645",513,513,99,99,38,38,431,431,"1,896","1,896","29,010","29,010",1,100,"149,217","149,217","90,599","90,599","77,927","77,927",194,194,101,101,"3,863","3,863","1,521","1,521","2,645","2,645",513,513,99,99,38,38,431,431,"1,896","1,896","29,010","29,010"
C9,1,,"189,000","189,000","108,162","108,162","92,902","92,902",203,203,-106,-106,"3,599","3,599",369,369,"1,191","1,191",256,256,-69,-69,129,129,318,318,"1,346","1,346","29,827","29,827",1,100,"189,000","189,000","108,162","108,162","92,902","92,902",203,203,-106,-106,"3,599","3,599",369,369,"1,191","1,191",256,256,-69,-69,129,129,318,318,"1,346","1,346","29,827","29,827",1,100,"189,000","189,000","108,162","108,162","92,902","92,902",203,203,-106,-106,"3,599","3,599",369,369,"1,191","1,191",256,256,-69,-69,129,129,318,318,"1,346","1,346","29,827","29,827",1,100,"189,000","189,000","108,162","108,162","92,902","92,902",203,203,-106,-106,"3,599","3,599",369,369,"1,191","1,191",256,256,-69,-69,129,129,318,318,"1,346","1,346","29,827","29,827",1,100,"189,000","189,000","108,162","108,162","92,902","92,902",203,203,-106,-106,"3,599","3,599",369,369,"1,191","1,191",256,256,-69,-69,129,129,318,318,"1,346","1,346","29,827","29,827",1,100,"189,000","189,000","108,162","108,162","92,902","92,902",203,203,-106,-106,"3,599","3,599",369,369,"1,191","1,191",256,256,-69,-69,129,129,318,318,"1,346","1,346","29,827","29,827",1,100,"189,000","189,000","108,162","108,162","92,902","92,902",203,203,-106,-106,"3,599","3,599",369,369,"1,191","1,191",256,256,-69,-69,129,129,318,318,"1,346","1,346","29,827","29,827",1,100,"189,000","189,000","108,162","108,162","92,902","92,902",203,203,-106,-106,"3,599","3,599",369,369,"1,191","1,191",256,256,-69,-69,129,129,318,318,"1,346","1,346","29,827","29,827",1,100,"189,000","189,000","108,162","108,162","92,902","92,902",203,203,-106,-106,"3,599","3,599",369,369,"1,191","1,191",256,256,-69,-69,129,129,318,318,"1,346","1,346","29,827","29,827"
C10,1,,"151,302","151,302","89,110","89,110","83,511","83,511",-14,-14,187,187,"4,288","4,288","2,796","2,796","2,391","2,391",107,107,142,142,38,38,354,354,"1,306","1,306","30,107","30,107",1,100,"151,302","151,302","89,110","89,110","83,511","83,511",-14,-14,187,187,"4,288","4,288","2,796","2,796","2,391","2,391",107,107,142,142,38,38,354,354,"1,306","1,306","30,107","30,107",1,100,"151,302","151,302","89,110","89,110","83,511","83,511",-14,-14,187,187,"4,288","4,288","2,796","2,796","2,391","2,391",107,107,142,142,38,38,354,354,"1,306","1,306","30,107","30,107",1,100,"151,302","151,302","89,110","89,110","83,511","83,511",-14,-14,187,187,"4,288","4,288","2,796","2,796","2,391","2,391",107,107,142,142,38,38,354,354,"1,306","1,306","30,107","30,107",1,100,"151,302","151,302","89,110","89,110","83,511","83,511",-14,-14,187,187,"4,288","4,288","2,796","2,796","2,391","2,391",107,107,142,142,38,38,354,354,"1,306","1,306","30,107","30,107",1,100,"151,302","151,302","89,110","89,110","83,511","83,511",-14,-14,187,187,"4,288","4,288","2,796","2,796","2,391","2,391",107,107,142,142,38,38,354,354,"1,306","1,306","30,107","30,107",1,100,"151,302","151,302","89,110","89,110","83,511","83,511",-14,-14,187,187,"4,288","4,288","2,796","2,796","2,391","2,391",107,107,142,142,38,38,354,354,"1,306","1,306","30,107","30,107",1,100,"151,302","151,302","89,110","89,110","83,511","83,511",-14,-14,187,187,"4,288","4,288","2,796","2,796","2,391","2,391",107,107,142,142,38,38,354,354,"1,306","1,306","30,107","30,107",1,100,"151,302","151,302","89,110","89,110","83,511","83,511",-14,-14,187,187,"4,288","4,288","2,796","2,796","2,391","2,391",107,107,142,142,38,38,354,354,"1,306","1,306","30,107","30,107"
C11,1,,"95,099","95,099","85,910","85,910","96,972","96,972",309,309,67,67,"5,401","5,401","8,044","8,044","1,009","1,009",644,644,180,180,67,67,348,348,"1,562","1,562","30,424","30,424",1,100,"95,099","95,099","85,910","85,910","96,972","96,972",309,309,67,67,"5,401","5,401","8,044","8,044","1,009","1,009",644,644,180,180,67,67,348,348,"1,562","1,562","30,424","30,424",1,100,"95,099","95,099","85,910","85,910","96,972","96,972",309,309,67,67,"5,401","5,401","8,044","8,044","1,009","1,009",644,644,180,180,67,67,348,348,"1,562","1,562","30,424","30,424",1,100,"95,099","95,099","85,910","85,910","96,972","96,972",309,309,67,67,"5,401","5,401","8,044","8,044","1,009","1,009",644,644,180,180,67,67,348,348,"1,562","1,562","30,424","30,424",1,100,"95,099","95,099","85,910","85,910","96,972","96,972",309,309,67,67,"5,401","5,401","8,044","8,044","1,009","1,009",644,644,180,180,67,67,348,348,"1,562","1,562","30,424","30,424",1,100,"95,099","95,099","85,910","85,910","96,972","96,972",309,309,67,67,"5,401","5,401","8,044","8,044","1,009","1,009",644,644,180,180,67,67,348,348,"1,562","1,562","30,424","30,424",1,100,"95,099","95,099","85,910","85,910","96,972","96,972",309,309,67,67,"5,401","5,401","8,044","8,044","1,009","1,009",644,644,180,180,67,67,348,348,"1,562","1,562","30,424","30,424",1,100,"95,099","95,099","85,910","85,910","96,972","96,972",309,309,67,67,"5,401","5,401","8,044","8,044","1,009","1,009",644,644,180,180,67,67,348,348,"1,562","1,562","30,424","30,424",1,100,"95,099","95,099","85,910","85,910","96,972","96,972",309,309,67,67,"5,401","5,401","8,044","8,044","1,009","1,009",644,644,180,180,67,67,348,348,"1,562","1,562","30,424","30,424"
C12,1,,"127,573","127,573","90,162","90,162","93,026","93,026",100,100,180,180,"2,409","2,409","2,223","2,223","1,122","1,122",714,714,337,337,346,346,662,662,"1,366","1,366","30,775","30,775",1,100,"127,573","127,573","90,162","90,162","93,026","93,026",100,100,180,180,"2,409","2,409","2,223","2,223","1,122","1,122",714,714,337,337,346,346,662,662,"1,366","1,366","30,775","30,775",1,100,"127,573","127,573","90,162","90,162","93,026","93,026",100,100,180,180,"2,409","2,409","2,223","2,223","1,122","1,122",714,714,337,337,346,346,662,662,"1,366","1,366","30,775","30,775",1,100,"127,573","127,573","90,162","90,162","93,026","93,026",100,100,180,180,"2,409","2,409","2,223","2,223","1,122","1,122",714,714,337,337,346,346,662,662,"1,366","1,366","30,775","30,775",1,100,"127,573","127,573","90,162","90,162","93,026","93,026",100,100,180,180,"2,409","2,409","2,223","2,223","1,122","1,122",714,714,337,337,346,346,662,662,"1,366","1,366","30,775","30,775",1,100,"127,573","127,573","90,162","90,162","93,026","93,026",100,100,180,180,"2,409","2,409","2,223","2,223","1,122","1,122",714,714,337,337,346,346,662,662,"1,366","1,366","30,775","30,775",1,100,"127,573","127,573","90,162","90,162","93,026","93,026",100,100,180,180,"2,409","2,409","2,223","2,223","1,122","1,122",714,714,337,337,346,346,662,662,"1,366","1,366","30,775","30,775",1,100,"127,573","127,573","90,162","90,162","93,026","93,026",100,100,180,180,"2,409","2,409","2,223","2,223","1,122","1,122",714,714,337,337,346,346,662,662,"1,366","1,366","30,775","30,775",1,100,"127,573","127,573","90,162","90,162","93,026","93,026",100,100,180,180,"2,409","2,409","2,223","2,223","1,122","1,122",714,714,337,337,346,346,662,662,"1,366","1,366","30,775","30,775"
D1,1,,"124,584","124,584","90,238","90,238","99,311","99,311",258,258,166,166,"7,061","7,061",699,699,"1,189","1,189",484,484,113,113,310,310,266,266,578,578,"37,431","37,431",1,100,"124,584","124,584","90,238","90,238","99,311","99,311",258,258,166,166,"7,061","7,061",699,699,"1,189","1,189",484,484,113,113,310,310,266,266,578,578,"37,431","37,431",1,100,"124,584","124,584","90,238","90,238","99,311","99,311",258,258,166,166,"7,061","7,061",699,699,"1,189","1,189",484,484,113,113,310,310,266,266,578,578,"37,431","37,431",1,100,"124,584","124,584","90,238","90,238","99,311","99,311",258,258,166,166,"7,061","7,061",699,699,"1,189","1,189",484,484,113,113,310,310,266,266,578,578,"37,431","37,431",1,100,"124,584","124,584","90,238","90,238","99,311","99,311",258,258,166,166,"7,061","7,061",699,699,"1,189","1,189",484,484,113,113,310,310,266,266,578,578,"37,431","37,431",1,100,"124,584","124,584","90,238","90,238","99,311","99,311",258,258,166,166,"7,061","7,061",699,699,"1,189","1,189",484,484,113,113,310,310,266,266,578,578,"37,431","37,431",1,100,"124,584","124,584","90,238","90,238","99,311","99,311",258,258,166,166,"7,061","7,061",699,699,"1,189","1,189",484,484,113,113,310,310,266,266,578,578,"37,431","37,431",1,100,"124,584","124,584","90,238","90,238","99,311","99,311",258,258,166,166,"7,061","7,061",699,699,"1,189","1,189",484,484,113,113,310,310,266,266,578,578,"37,431","37,431",1,100,"124,584","124,584","90,238","90,238","99,311","99,311",258,258,166,166,"7,061","7,061",699,699,"1,189","1,189",484,484,113,113,310,310,266,266,578,578,"37,431","37,431"
D2,1,,"154,062","154,062","91,005","91,005","79,943","79,943",174,174,92,92,"5,625","5,625","4,541","4,541","1,060","1,060",677,677,73,73,108,108,358,358,"1,376","1,376","36,900","36,900",1,100,"154,062","154,062","91,005","91,005","79,943","79,943",174,174,92,92,"5,625","5,625","4,541","4,541","1,060","1,060",677,677,73,73,108,108,358,358,"1,376","1,376","36,900","36,900",1,100,"154,062","154,062","91,005","91,005","79,943","79,943",174,174,92,92,"5,625","5,625","4,541","4,541","1,060","1,060",677,677,73,73,108,108,358,358,"1,376","1,376","36,900","36,900",1,100,"154,062","154,062","91,005","91,005","79,943","79,943",174,174,92,92,"5,625","5,625","4,541","4,541","1,060","1,060",677,677,73,73,108,108,358,358,"1,376","1,376","36,900","36,900",1,100,"154,062","154,062","91,005","91,005","79,943","79,943",174,174,92,92,"5,625","5,625","4,541","4,541","1,060","1,060",677,677,73,73,108,108,358,358,"1,376","1,376","36,900","36,900",1,100,"154,062","154,062","91,005","91,005","79,943","79,943",174,174,92,92,"5,625","5,625","4,541","4,541","1,060","1,060",677,677,73,73,108,108,358,358,"1,376","1,376","36,900","36,900",1,100,"154,062","154,062","91,005","91,005","79,943","79,943",174,174,92,92,"5,625","5,625","4,541","4,541","1,060","1,060",677,677,73,73,108,108,358,358,"1,376","1,376","36,900","36,900",1,100,"154,062","154,062","91,005","91,005","79,943","79,943",174,174,92,92,"5,625","5,625","4,541","4,541","1,060","1,060",677,677,73,73,108,108,358,358,"1,376","1,376","36,900","36,900",1,100,"154,062","154,062","91,005","91,005","79,943","79,943",174,174,92,92,"5,625","5,625","4,541","4,541","1,060","1,060",677,677,73,73,108,108,358,358,"1,376","1,376","36,900","36,900"
D3,1,,"122,341","122,341","86,914","86,914","71,132","71,132",125,125,103,103,"3,926","3,926",857,857,243,243,654,654,105,105,74,74,327,327,"1,337","1,337","36,702","36,702",1,100,"122,341","122,341","86,914","86,914","71,132","71,132",125,125,103,103,"3,926","3,926",857,857,243,243,654,654,105,105,74,74,327,327,"1,337","1,337","36,702","36,702",1,100,"122,341","122,341","86,914","86,914","71,132","71,132",125,125,103,103,"3,926","3,926",857,857,243,243,654,654,105,105,74,74,327,327,"1,337","1,337","36,702","36,702",1,100,"122,341","122,341","86,914","86,914","71,132","71,132",125,125,103,103,"3,926","3,926",857,857,243,243,654,654,105,105,74,74,327,327,"1,337","1,337","36,702","36,702",1,100,"122,341","122,341","86,914","86,914","71,132","71,132",125,125,103,103,"3,926","3,926",857,857,243,243,654,654,105,105,74,74,327,327,"1,337","1,337","36,702","36,702",1,100,"122,341","122,341","86,914","86,914","71,132","71,132",125,125,103,103,"3,926","3,926",857,857,243,243,654,654,105,105,74,74,327,327,"1,337","1,337","36,702","36,702",1,100,"122,341","122,341","86,914","86,914","71,132","71,132",125,125,103,103,"3,926","3,926",857,857,243,243,654,654,105,105,74,74,327,327,"1,337","1,337","36,702","36,702",1,100,"122,341","122,341","86,914","86,914","71,132","71,132",125,125,103,103,"3,926","3,926",857,857,243,243,654,654,105,105,74,74,327,327,"1,337","1,337","36,702","36,702",1,100,"122,341","122,341","86,914","86,914","71,132","71,132",125,125,103,103,"3,926","3,926",857,857,243,243,654,654,105,105,74,74,327,327,"1,337","1,337","36,702","36,702"
D4,1,,"137,179","137,179","89,737","89,737","70,793","70,793",70,70,76,76,"2,489","2,489","1,047","1,047","2,125","2,125",304,304,88,88,73,73,286,286,"1,494","1,494","36,332","36,332",1,100,"137,179","137,179","89,737","89,737","70,793","70,793",70,70,76,76,"2,489","2,489","1,047","1,047","2,125","2,125",304,304,88,88,73,73,286,286,"1,494","1,494","36,332","36,332",1,100,"137,179","137,179","89,737","89,737","70,793","70,793",70,70,76,76,"2,489","2,489","1,047","1,047","2,125","2,125",304,304,88,88,73,73,286,286,"1,494","1,494","36,332","36,332",1,100,"137,179","137,179","89,737","89,737","70,793","70,793",70,70,76,76,"2,489","2,489","1,047","1,047","2,125","2,125",304,304,88,88,73,73,286,286,"1,494","1,494","36,332","36,332",1,100,"137,179","137,179","89,737","89,737","70,793","70,793",70,70,76,76,"2,489","2,489","1,047","1,047","2,125","2,125",304,304,88,88,73,73,286,286,"1,494","1,494","36,332","36,332",1,100,"137,179","137,179","89,737","89,737","70,793","70,793",70,70,76,76,"2,489","2,489","1,047","1,047","2,125","2,125",304,304,88,88,73,73,286,286,"1,494","1,494","36,332","36,332",1,100,"137,179","137,179","89,737","89,737","70,793","70,793",70,70,76,76,"2,489","2,489","1,047","1,047","2,125","2,125",304,304,88,88,73,73,286,286,"1,494","1,494","36,332","36,332",1,100,"137,179","137,179","89,737","89,737","70,793","70,793",70,70,76,76,"2,489","2,489","1,047","1,047","2,125","2,125",304,304,88,88,73,73,286,286,"1,494","1,494","36,332","36,332",1,100,"137,179","137,179","89,737","89,737","70,793","70,793",70,70,76,76,"2,489","2,489","1,047","1,047","2,125","2,125",304,304,88,88,73,73,286,286,"1,494","1,494","36,332","36,332"
D5,1,,"139,248","139,248","91,431","91,431","115,079","115,079",179,179,13,13,"5,113","5,113","1,112","1,112",984,984,610,610,79,79,165,165,251,251,"1,308","1,308","36,065","36,065",1,100,"139,248","139,248","91,431","91,431","115,079","115,079",179,179,13,13,"5,113","5,113","1,112","1,112",984,984,610,610,79,79,165,165,251,251,"1,308","1,308","36,065","36,065",1,100,"139,248","139,248","91,431","91,431","115,079","115,079",179,179,13,13,"5,113","5,113","1,112","1,112",984,984,610,610,79,79,165,165,251,251,"1,308","1,308","36,065","36,065",1,100,"139,248","139,248","91,431","91,431","115,079","115,079",179,179,13,13,"5,113","5,113","1,112","1,112",984,984,610,610,79,79,165,165,251,251,"1,308","1,308","36,065","36,065",1,100,"139,248","139,248","91,431","91,431","115,079","115,079",179,179,13,13,"5,113","5,113","1,112","1,112",984,984,610,610,79,79,165,165,251,251,"1,308","1,308","36,065","36,065",1,100,"139,248","139,248","91,431","91,431","115,079","115,079",179,179,13,13,"5,113","5,113","1,112","1,112",984,984,610,610,79,79,165,165,251,251,"1,308","1,308","36,065","36,065",1,100,"139,248","139,248","91,431","91,431","115,079","115,079",179,179,13,13,"5,113","5,113","1,112","1,112",984,984,610,610,79,79,165,165,251,251,"1,308","1,308","36,065","36,065",1,100,"139,248","139,248","91,431","91,431","115,079","115,079",179,179,13,13,"5,113","5,113","1,112","1,112",984,984,610,610,79,79,165,165,251,251,"1,308","1,308","36,065","36,065",1,100,"139,248","139,248","91,431","91,431","115,079","115,079",179,179,13,13,"5,113","5,113","1,112","1,112",984,984,610,610,79,79,165,165,251,251,"1,308","1,308","36,065","36,065"
