Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
C7,1,,"130,195","130,195","92,704","92,704","89,035","89,035",-25,-25,99,99,"2,840","2,840","2,525","2,525","1,392","1,392",844,844,252,252,92,92,351,351,"1,438","1,438","24,134","24,134",1,100,"130,195","130,195","92,704","92,704","89,035","89,035",-25,-25,99,99,"2,840","2,840","2,525","2,525","1,392","1,392",844,844,252,252,92,92,351,351,"1,438","1,438","24,134","24,134",1,100,"130,195","130,195","92,704","92,704","89,035","89,035",-25,-25,99,99,"2,840","2,840","2,525","2,525","1,392","1,392",844,844,252,252,92,92,351,351,"1,438","1,438","24,134","24,134",1,100,"130,195","130,195","92,704","92,704","89,035","89,035",-25,-25,99,99,"2,840","2,840","2,525","2,525","1,392","1,392",844,844,252,252,92,92,351,351,"1,438","1,438","24,134","24,134",1,100,"130,195","130,195","92,704","92,704","89,035","89,035",-25,-25,99,99,"2,840","2,840","2,525","2,525","1,392","1,392",844,844,252,252,92,92,351,351,"1,438","1,438","24,134","24,134",1,100,"130,195","130,195","92,704","92,704","89,035","89,035",-25,-25,99,99,"2,840","2,840","2,525","2,525","1,392","1,392",844,844,252,252,92,92,351,351,"1,438","1,438","24,134","24,134",1,100,"130,195","130,195","92,704","92,704","89,035","89,035",-25,-25,99,99,"2,840","2,840","2,525","2,525","1,392","1,392",844,844,252,252,92,92,351,351,"1,438","1,438","24,134","24,134",1,100,"130,195","130,195","92,704","92,704","89,035","89,035",-25,-25,99,99,"2,840","2,840","2,525","2,525","1,392","1,392",844,844,252,252,92,92,351,351,"1,438","1,438","24,134","24,134",1,100,"130,195","130,195","92,704","92,704","89,035","89,035",-25,-25,99,99,"2,840","2,840","2,525","2,525","1,392","1,392",844,844,252,252,92,92,351,351,"1,438","1,438","24,134","24,134"
C8,1,,"126,741","126,741","94,107","94,107","137,868","137,868",419,419,313,313,"5,911","5,911",151,151,"1,630","1,630",835,835,129,129,124,124,386,386,"1,056","1,056","24,574","24,574",1,100,"126,741","126,741","94,107","94,107","137,868","137,868",419,419,313,313,"5,911","5,911",151,151,"1,630","1,630",835,835,129,129,124,124,386,386,"1,056","1,056","24,574","24,574",1,100,"126,741","126,741","94,107","94,107","137,868","137,868",419,419,313,313,"5,911","5,911",151,151,"1,630","1,630",835,835,129,129,124,124,386,386,"1,056","1,056","24,574","24,574",1,100,"126,741","126,741","94,107","94,107","137,868","137,868",419,419,313,313,"5,911","5,911",151,151,"1,630","1,630",835,835,129,129,124,124,386,386,"1,056","1,056","24,574","24,574",1,100,"126,741","126,741","94,107","94,107","137,868","137,868",419,419,313,313,"5,911","5,911",151,151,"1,630","1,630",835,835,129,129,124,124,386,386,"1,056","1,056","24,574","24,574",1,100,"126,741","126,741","94,107","94,107","137,868","137,868",419,419,313,313,"5,911","5,911",151,151,"1,630","1,630",835,835,129,129,124,124,386,386,"1,056","1,056","24,574","24,574",1,100,"126,741","126,741","94,107","94,107","137,868","137,868",419,419,313,313,"5,911","5,911",151,151,"1,630","1,630",835,835,129,129,124,124,386,386,"1,056","1,056","24,574","24,574",1,100,"126,741","126,741","94,107","94,107","137,868","137,868",419,419,313,313,"5,911","5,911",151,151,"1,630","1,630",835,835,129,129,124,124,386,386,"1,056","1,056","24,574","24,574",1,100,"126,741","126,741","94,107","94,107","137,868","137,868",419,419,313,313,"5,911","5,911",151,151,"1,630","1,630",835,835,129,129,124,124,386,386,"1,056","1,056","24,574","24,574"
C9,1,,"142,209","142,209","87,969","87,969","120,689","120,689",205,205,84,84,"4,763","4,763","4,629","4,629","1,252","1,252",596,596,194,194,-20,-20,483,483,"1,722","1,722","25,410","25,410",1,100,"142,209","142,209","87,969","87,969","120,689","120,689",205,205,84,84,"4,763","4,763","4,629","4,629","1,252","1,252",596,596,194,194,-20,-20,483,483,"1,722","1,722","25,410","25,410",1,100,"142,209","142,209","87,969","87,969","120,689","120,689",205,205,84,84,"4,763","4,763","4,629","4,629","1,252","1,252",596,596,194,194,-20,-20,483,483,"1,722","1,722","25,410","25,410",1,100,"142,209","142,209","87,969","87,969","120,689","120,689",205,205,84,84,"4,763","4,763","4,629","4,629","1,252","1,252",596,596,194,194,-20,-20,483,483,"1,722","1,722","25,410","25,410",1,100,"142,209","142,209","87,969","87,969","120,689","120,689",205,205,84,84,"4,763","4,763","4,629","4,629","1,252","1,252",596,596,194,194,-20,-20,483,483,"1,722","1,722","25,410","25,410",1,100,"142,209","142,209","87,969","87,969","120,689","120,689",205,205,84,84,"4,763","4,763","4,629","4,629","1,252","1,252",596,596,194,194,-20,-20,483,483,"1,722","1,722","25,410","25,410",1,100,"142,209","142,209","87,969","87,969","120,689","120,689",205,205,84,84,"4,763","4,763","4,629","4,629","1,252","1,252",596,596,194,194,-20,-20,483,483,"1,722","1,722","25,410","25,410",1,100,"142,209","142,209","87,969","87,969","120,689","120,689",205,205,84,84,"4,763","4,763","4,629","4,629","1,252","1,252",596,596,194,194,-20,-20,483,483,"1,722","1,722","25,410","25,410",1,100,"142,209","142,209","87,969","87,969","120,689","120,689",205,205,84,84,"4,763","4,763","4,629","4,629","1,252","1,252",596,596,194,194,-20,-20,483,483,"1,722","1,722","25,410","25,410"
C10,1,,"148,826","148,826","88,017","88,017","95,177","95,177",188,188,56,56,"5,360","5,360","1,766","1,766","1,574","1,574",223,223,76,76,115,115,428,428,"2,287","2,287","26,096","26,096",1,100,"148,826","148,826","88,017","88,017","95,177","95,177",188,188,56,56,"5,360","5,360","1,766","1,766","1,574","1,574",223,223,76,76,115,115,428,428,"2,287","2,287","26,096","26,096",1,100,"148,826","148,826","88,017","88,017","95,177","95,177",188,188,56,56,"5,360","5,360","1,766","1,766","1,574","1,574",223,223,76,76,115,115,428,428,"2,287","2,287","26,096","26,096",1,100,"148,826","148,826","88,017","88,017","95,177","95,177",188,188,56,56,"5,360","5,360","1,766","1,766","1,574","1,574",223,223,76,76,115,115,428,428,"2,287","2,287","26,096","26,096",1,100,"148,826","148,826","88,017","88,017","95,177","95,177",188,188,56,56,"5,360","5,360","1,766","1,766","1,574","1,574",223,223,76,76,115,115,428,428,"2,287","2,287","26,096","26,096",1,100,"148,826","148,826","88,017","88,017","95,177","95,177",188,188,56,56,"5,360","5,360","1,766","1,766","1,574","1,574",223,223,76,76,115,115,428,428,"2,287","2,287","26,096","26,096",1,100,"148,826","148,826","88,017","88,017","95,177","95,177",188,188,56,56,"5,360","5,360","1,766","1,766","1,574","1,574",223,223,76,76,115,115,428,428,"2,287","2,287","26,096","26,096",1,100,"148,826","148,826","88,017","88,017","95,177","95,177",188,188,56,56,"5,360","5,360","1,766","1,766","1,574","1,574",223,223,76,76,115,115,428,428,"2,287","2,287","26,096","26,096",1,100,"148,826","148,826","88,017","88,017","95,177","95,177",188,188,56,56,"5,360","5,360","1,766","1,766","1,574","1,574",223,223,76,76,115,115,428,428,"2,287","2,287","26,096","26,096"
C11,1,,"166,478","166,478","95,630","95,630","104,213","104,213",116,116,18,18,"2,506","2,506",980,980,887,887,583,583,160,160,125,125,373,373,"2,017","2,017","27,548","27,548",1,100,"166,478","166,478","95,630","95,630","104,213","104,213",116,116,18,18,"2,506","2,506",980,980,887,887,583,583,160,160,125,125,373,373,"2,017","2,017","27,548","27,548",1,100,"166,478","166,478","95,630","95,630","104,213","104,213",116,116,18,18,"2,506","2,506",980,980,887,887,583,583,160,160,125,125,373,373,"2,017","2,017","27,548","27,548",1,100,"166,478","166,478","95,630","95,630","104,213","104,213",116,116,18,18,"2,506","2,506",980,980,887,887,583,583,160,160,125,125,373,373,"2,017","2,017","27,548","27,548",1,100,"166,478","166,478","95,630","95,630","104,213","104,213",116,116,18,18,"2,506","2,506",980,980,887,887,583,583,160,160,125,125,373,373,"2,017","2,017","27,548","27,548",1,100,"166,478","166,478","95,630","95,630","104,213","104,213",116,116,18,18,"2,506","2,506",980,980,887,887,583,583,160,160,125,125,373,373,"2,017","2,017","27,548","27,548",1,100,"166,478","166,478","95,630","95,630","104,213","104,213",116,116,18,18,"2,506","2,506",980,980,887,887,583,583,160,160,125,125,373,373,"2,017","2,017","27,548","27,548",1,100,"166,478","166,478","95,630","95,630","104,213","104,213",116,116,18,18,"2,506","2,506",980,980,887,887,583,583,160,160,125,125,373,373,"2,017","2,017","27,548","27,548",1,100,"166,478","166,478","95,630","95,630","104,213","104,213",116,116,18,18,"2,506","2,506",980,980,887,887,583,583,160,160,125,125,373,373,"2,017","2,017","27,548","27,548"
C12,1,,"167,276","167,276","95,020","95,020","127,897","127,897",227,227,213,213,"6,870","6,870","3,114","3,114","2,350","2,350",646,646,276,276,-19,-19,551,551,"2,046","2,046","28,514","28,514",1,100,"167,276","167,276","95,020","95,020","127,897","127,897",227,227,213,213,"6,870","6,870","3,114","3,114","2,350","2,350",646,646,276,276,-19,-19,551,551,"2,046","2,046","28,514","28,514",1,100,"167,276","167,276","95,020","95,020","127,897","127,897",227,227,213,213,"6,870","6,870","3,114","3,114","2,350","2,350",646,646,276,276,-19,-19,551,551,"2,046","2,046","28,514","28,514",1,100,"167,276","167,276","95,020","95,020","127,897","127,897",227,227,213,213,"6,870","6,870","3,114","3,114","2,350","2,350",646,646,276,276,-19,-19,551,551,"2,046","2,046","28,514","28,514",1,100,"167,276","167,276","95,020","95,020","127,897","127,897",227,227,213,213,"6,870","6,870","3,114","3,114","2,350","2,350",646,646,276,276,-19,-19,551,551,"2,046","2,046","28,514","28,514",1,100,"167,276","167,276","95,020","95,020","127,897","127,897",227,227,213,213,"6,870","6,870","3,114","3,114","2,350","2,350",646,646,276,276,-19,-19,551,551,"2,046","2,046","28,514","28,514",1,100,"167,276","167,276","95,020","95,020","127,897","127,897",227,227,213,213,"6,870","6,870","3,114","3,114","2,350","2,350",646,646,276,276,-19,-19,551,551,"2,046","2,046","28,514","28,514",1,100,"167,276","167,276","95,020","95,020","127,897","127,897",227,227,213,213,"6,870","6,870","3,114","3,114","2,350","2,350",646,646,276,276,-19,-19,551,551,"2,046","2,046","28,514","28,514",1,100,"167,276","167,276","95,020","95,020","127,897","127,897",227,227,213,213,"6,870","6,870","3,114","3,114","2,350","2,350",646,646,276,276,-19,-19,551,551,"2,046","2,046","28,514","28,514"
D1,1,,"137,145","137,145","90,047","90,047","87,874","87,874",5,5,47,47,"5,026","5,026","2,246","2,246","1,709","1,709",130,130,158,158,150,150,402,402,"1,522","1,522","38,147","38,147",1,100,"137,145","137,145","90,047","90,047","87,874","87,874",5,5,47,47,"5,026","5,026","2,246","2,246","1,709","1,709",130,130,158,158,150,150,402,402,"1,522","1,522","38,147","38,147",1,100,"137,145","137,145","90,047","90,047","87,874","87,874",5,5,47,47,"5,026","5,026","2,246","2,246","1,709","1,709",130,130,158,158,150,150,402,402,"1,522","1,522","38,147","38,147",1,100,"137,145","137,145","90,047","90,047","87,874","87,874",5,5,47,47,"5,026","5,026","2,246","2,246","1,709","1,709",130,130,158,158,150,150,402,402,"1,522","1,522","38,147","38,147",1,100,"137,145","137,145","90,047","90,047","87,874","87,874",5,5,47,47,"5,026","5,026","2,246","2,246","1,709","1,709",130,130,158,158,150,150,402,402,"1,522","1,522","38,147","38,147",1,100,"137,145","137,145","90,047","90,047","87,874","87,874",5,5,47,47,"5,026","5,026","2,246","2,246","1,709","1,709",130,130,158,158,150,150,402,402,"1,522","1,522","38,147","38,147",1,100,"137,145","137,145","90,047","90,047","87,874","87,874",5,5,47,47,"5,026","5,026","2,246","2,246","1,709","1,709",130,130,158,158,150,150,402,402,"1,522","1,522","38,147","38,147",1,100,"137,145","137,145","90,047","90,047","87,874","87,874",5,5,47,47,"5,026","5,026","2,246","2,246","1,709","1,709",130,130,158,158,150,150,402,402,"1,522","1,522","38,147","38,147",1,100,"137,145","137,145","90,047","90,047","87,874","87,874",5,5,47,47,"5,026","5,026","2,246","2,246","1,709","1,709",130,130,158,158,150,150,402,402,"1,522","1,522","38,147","38,147"
D2,1,,"121,448","121,448","86,033","86,033","66,826","66,826",137,137,45,45,"5,000","5,000",832,832,"2,554","2,554",187,187,177,177,26,26,479,479,"1,820","1,820","37,915","37,915",1,100,"121,448","121,448","86,033","86,033","66,826","66,826",137,137,45,45,"5,000","5,000",832,832,"2,554","2,554",187,187,177,177,26,26,479,479,"1,820","1,820","37,915","37,915",1,100,"121,448","121,448","86,033","86,033","66,826","66,826",137,137,45,45,"5,000","5,000",832,832,"2,554","2,554",187,187,177,177,26,26,479,479,"1,820","1,820","37,915","37,915",1,100,"121,448","121,448","86,033","86,033","66,826","66,826",137,137,45,45,"5,000","5,000",832,832,"2,554","2,554",187,187,177,177,26,26,479,479,"1,820","1,820","37,915","37,915",1,100,"121,448","121,448","86,033","86,033","66,826","66,826",137,137,45,45,"5,000","5,000",832,832,"2,554","2,554",187,187,177,177,26,26,479,479,"1,820","1,820","37,915","37,915",1,100,"121,448","121,448","86,033","86,033","66,826","66,826",137,137,45,45,"5,000","5,000",832,832,"2,554","2,554",187,187,177,177,26,26,479,479,"1,820","1,820","37,915","37,915",1,100,"121,448","121,448","86,033","86,033","66,826","66,826",137,137,45,45,"5,000","5,000",832,832,"2,554","2,554",187,187,177,177,26,26,479,479,"1,820","1,820","37,915","37,915",1,100,"121,448","121,448","86,033","86,033","66,826","66,826",137,137,45,45,"5,000","5,000",832,832,"2,554","2,554",187,187,177,177,26,26,479,479,"1,820","1,820","37,915","37,915",1,100,"121,448","121,448","86,033","86,033","66,826","66,826",137,137,45,45,"5,000","5,000",832,832,"2,554","2,554",187,187,177,177,26,26,479,479,"1,820","1,820","37,915","37,915"
D3,1,,"117,297","117,297","87,921","87,921","80,908","80,908",207,207,57,57,"2,731","2,731","1,594","1,594",900,900,301,301,167,167,-36,-36,377,377,"1,728","1,728","37,634","37,634",1,100,"117,297","117,297","87,921","87,921","80,908","80,908",207,207,57,57,"2,731","2,731","1,594","1,594",900,900,301,301,167,167,-36,-36,377,377,"1,728","1,728","37,634","37,634",1,100,"117,297","117,297","87,921","87,921","80,908","80,908",207,207,57,57,"2,731","2,731","1,594","1,594",900,900,301,301,167,167,-36,-36,377,377,"1,728","1,728","37,634","37,634",1,100,"117,297","117,297","87,921","87,921","80,908","80,908",207,207,57,57,"2,731","2,731","1,594","1,594",900,900,301,301,167,167,-36,-36,377,377,"1,728","1,728","37,634","37,634",1,100,"117,297","117,297","87,921","87,921","80,908","80,908",207,207,57,57,"2,731","2,731","1,594","1,594",900,900,301,301,167,167,-36,-36,377,377,"1,728","1,728","37,634","37,634",1,100,"117,297","117,297","87,921","87,921","80,908","80,908",207,207,57,57,"2,731","2,731","1,594","1,594",900,900,301,301,167,167,-36,-36,377,377,"1,728","1,728","37,634","37,634",1,100,"117,297","117,297","87,921","87,921","80,908","80,908",207,207,57,57,"2,731","2,731","1,594","1,594",900,900,301,301,167,167,-36,-36,377,377,"1,728","1,728","37,634","37,634",1,100,"117,297","117,297","87,921","87,921","80,908","80,908",207,207,57,57,"2,731","2,731","1,594","1,594",900,900,301,301,167,167,-36,-36,377,377,"1,728","1,728","37,634","37,634",1,100,"117,297","117,297","87,921","87,921","80,908","80,908",207,207,57,57,"2,731","2,731","1,594","1,594",900,900,301,301,167,167,-36,-36,377,377,"1,728","1,728","37,634","37,634"
D4,1,,"138,584","138,584","90,877","90,877","100,976","100,976",124,124,29,29,"5,294","5,294","2,110","2,110","1,027","1,027",670,670,135,135,110,110,404,404,"1,660","1,660","37,367","37,367",1,100,"138,584","138,584","90,877","90,877","100,976","100,976",124,124,29,29,"5,294","5,294","2,110","2,110","1,027","1,027",670,670,135,135,110,110,404,404,"1,660","1,660","37,367","37,367",1,100,"138,584","138,584","90,877","90,877","100,976","100,976",124,124,29,29,"5,294","5,294","2,110","2,110","1,027","1,027",670,670,135,135,110,110,404,404,"1,660","1,660","37,367","37,367",1,100,"138,584","138,584","90,877","90,877","100,976","100,976",124,124,29,29,"5,294","5,294","2,110","2,110","1,027","1,027",670,670,135,135,110,110,404,404,"1,660","1,660","37,367","37,367",1,100,"138,584","138,584","90,877","90,877","100,976","100,976",124,124,29,29,"5,294","5,294","2,110","2,110","1,027","1,027",670,670,135,135,110,110,404,404,"1,660","1,660","37,367","37,367",1,100,"138,584","138,584","90,877","90,877","100,976","100,976",124,124,29,29,"5,294","5,294","2,110","2,110","1,027","1,027",670,670,135,135,110,110,404,404,"1,660","1,660","37,367","37,367",1,100,"138,584","138,584","90,877","90,877","100,976","100,976",124,124,29,29,"5,294","5,294","2,110","2,110","1,027","1,027",670,670,135,135,110,110,404,404,"1,660","1,660","37,367","37,367",1,100,"138,584","138,584","90,877","90,877","100,976","100,976",124,124,29,29,"5,294","5,294","2,110","2,110","1,027","1,027",670,670,135,135,110,110,404,404,"1,660","1,660","37,367","37,367",1,100,"138,584","138,584","90,877","90,877","100,976","100,976",124,124,29,29,"5,294","5,294","2,110","2,110","1,027","1,027",670,670,135,135,110,110,404,404,"1,660","1,660","37,367","37,367"
