Well,All Events #Events,All Events %Parent,All Events FSC-A Mean,All Events FSC-A Median,All Events FSC-W Mean,All Events FSC-W Median,All Events SSC-A Mean,All Events SSC-A Median,All Events CD33 640 670/30-A Mean,All Events CD33 640 670/30-A Median,All Events CD45RA 640 730/45-A Mean,All Events CD45RA 640 730/45-A Median,All Events CD34 640 780/60-A Mean,All Events CD34 640 780/60-A Median,All Events CD90 561 582/15-A Mean,All Events CD90 561 582/15-A Median,All Events CD49f 561 670/14-A Mean,All Events CD49f 561 670/14-A Median,All Events CD38 561 780/60-A Mean,All Events CD38 561 780/60-A Median,All Events Lineage 488 530/30-A Mean,All Events Lineage 488 530/30-A Median,All Events CD7_CD10 V405 450/50-A Mean,All Events CD7_CD10 V405 450/50-A Median,All Events Live V405 525/50-A Mean,All Events Live V405 525/50-A Median,All Events CD45 V405 780/60-A Mean,All Events CD45 V405 780/60-A Median,All Events Time Mean,All Events Time Median,Cells #Events,Cells %Parent,Cells FSC-A Mean,Cells FSC-A Median,Cells FSC-W Mean,Cells FSC-W Median,Cells SSC-A Mean,Cells SSC-A Median,Cells CD33 640 670/30-A Mean,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Mean,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Mean,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Mean,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Mean,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Mean,Cells CD38 561 780/60-A Median,Cells Lineage 488 530/30-A Mean,Cells Lineage 488 530/30-A Median,Cells CD7_CD10 V405 450/50-A Mean,Cells CD7_CD10 V405 450/50-A Median,Cells Live V405 525/50-A Mean,Cells Live V405 525/50-A Median,Cells CD45 V405 780/60-A Mean,Cells CD45 V405 780/60-A Median,Cells Time Mean,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Mean,Singlets FSC-A Median,Singlets FSC-W Mean,Singlets FSC-W Median,Singlets SSC-A Mean,Singlets SSC-A Median,Singlets CD33 640 670/30-A Mean,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Mean,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Mean,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Mean,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Mean,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Mean,Singlets CD38 561 780/60-A Median,Singlets Lineage 488 530/30-A Mean,Singlets Lineage 488 530/30-A Median,Singlets CD7_CD10 V405 450/50-A Mean,Singlets CD7_CD10 V405 450/50-A Median,Singlets Live V405 525/50-A Mean,Singlets Live V405 525/50-A Median,Singlets CD45 V405 780/60-A Mean,Singlets CD45 V405 780/60-A Median,Singlets Time Mean,Singlets Time Median,Live #Events,Live %Parent,Live FSC-A Mean,Live FSC-A Median,Live FSC-W Mean,Live FSC-W Median,Live SSC-A Mean,Live SSC-A Median,Live CD33 640 670/30-A Mean,Live CD33 640 670/30-A Median,Live CD45RA 640 730/45-A Mean,Live CD45RA 640 730/45-A Median,Live CD34 640 780/60-A Mean,Live CD34 640 780/60-A Median,Live CD90 561 582/15-A Mean,Live CD90 561 582/15-A Median,Live CD49f 561 670/14-A Mean,Live CD49f 561 670/14-A Median,Live CD38 561 780/60-A Mean,Live CD38 561 780/60-A Median,Live Lineage 488 530/30-A Mean,Live Lineage 488 530/30-A Median,Live CD7_CD10 V405 450/50-A Mean,Live CD7_CD10 V405 450/50-A Median,Live Live V405 525/50-A Mean,Live Live V405 525/50-A Median,Live CD45 V405 780/60-A Mean,Live CD45 V405 780/60-A Median,Live Time Mean,Live Time Median,Lin- #Events,Lin- %Parent,Lin- FSC-A Mean,Lin- FSC-A Median,Lin- FSC-W Mean,Lin- FSC-W Median,Lin- SSC-A Mean,Lin- SSC-A Median,Lin- CD33 640 670/30-A Mean,Lin- CD33 640 670/30-A Median,Lin- CD45RA 640 730/45-A Mean,Lin- CD45RA 640 730/45-A Median,Lin- CD34 640 780/60-A Mean,Lin- CD34 640 780/60-A Median,Lin- CD90 561 582/15-A Mean,Lin- CD90 561 582/15-A Median,Lin- CD49f 561 670/14-A Mean,Lin- CD49f 561 670/14-A Median,Lin- CD38 561 780/60-A Mean,Lin- CD38 561 780/60-A Median,Lin- Lineage 488 530/30-A Mean,Lin- Lineage 488 530/30-A Median,Lin- CD7_CD10 V405 450/50-A Mean,Lin- CD7_CD10 V405 450/50-A Median,Lin- Live V405 525/50-A Mean,Lin- Live V405 525/50-A Median,Lin- CD45 V405 780/60-A Mean,Lin- CD45 V405 780/60-A Median,Lin- Time Mean,Lin- Time Median,CD33- #Events,CD33- %Parent,CD33- FSC-A Mean,CD33- FSC-A Median,CD33- FSC-W Mean,CD33- FSC-W Median,CD33- SSC-A Mean,CD33- SSC-A Median,CD33- CD33 640 670/30-A Mean,CD33- CD33 640 670/30-A Median,CD33- CD45RA 640 730/45-A Mean,CD33- CD45RA 640 730/45-A Median,CD33- CD34 640 780/60-A Mean,CD33- CD34 640 780/60-A Median,CD33- CD90 561 582/15-A Mean,CD33- CD90 561 582/15-A Median,CD33- CD49f 561 670/14-A Mean,CD33- CD49f 561 670/14-A Median,CD33- CD38 561 780/60-A Mean,CD33- CD38 561 780/60-A Median,CD33- Lineage 488 530/30-A Mean,CD33- Lineage 488 530/30-A Median,CD33- CD7_CD10 V405 450/50-A Mean,CD33- CD7_CD10 V405 450/50-A Median,CD33- Live V405 525/50-A Mean,CD33- Live V405 525/50-A Median,CD33- CD45 V405 780/60-A Mean,CD33- CD45 V405 780/60-A Median,CD33- Time Mean,CD33- Time Median,CD34+/CD45+ #Events,CD34+/CD45+ %Parent,CD34+/CD45+ FSC-A Mean,CD34+/CD45+ FSC-A Median,CD34+/CD45+ FSC-W Mean,CD34+/CD45+ FSC-W Median,CD34+/CD45+ SSC-A Mean,CD34+/CD45+ SSC-A Median,CD34+/CD45+ CD33 640 670/30-A Mean,CD34+/CD45+ CD33 640 670/30-A Median,CD34+/CD45+ CD45RA 640 730/45-A Mean,CD34+/CD45+ CD45RA 640 730/45-A Median,CD34+/CD45+ CD34 640 780/60-A Mean,CD34+/CD45+ CD34 640 780/60-A Median,CD34+/CD45+ CD90 561 582/15-A Mean,CD34+/CD45+ CD90 561 582/15-A Median,CD34+/CD45+ CD49f 561 670/14-A Mean,CD34+/CD45+ CD49f 561 670/14-A Median,CD34+/CD45+ CD38 561 780/60-A Mean,CD34+/CD45+ CD38 561 780/60-A Median,CD34+/CD45+ Lineage 488 530/30-A Mean,CD34+/CD45+ Lineage 488 530/30-A Median,CD34+/CD45+ CD7_CD10 V405 450/50-A Mean,CD34+/CD45+ CD7_CD10 V405 450/50-A Median,CD34+/CD45+ Live V405 525/50-A Mean,CD34+/CD45+ Live V405 525/50-A Median,CD34+/CD45+ CD45 V405 780/60-A Mean,CD34+/CD45+ CD45 V405 780/60-A Median,CD34+/CD45+ Time Mean,CD34+/CD45+ Time Median,CD34+/CD38- #Events,CD34+/CD38- %Parent,CD34+/CD38- FSC-A Mean,CD34+/CD38- FSC-A Median,CD34+/CD38- FSC-W Mean,CD34+/CD38- FSC-W Median,CD34+/CD38- SSC-A Mean,CD34+/CD38- SSC-A Median,CD34+/CD38- CD33 640 670/30-A Mean,CD34+/CD38- CD33 640 670/30-A Median,CD34+/CD38- CD45RA 640 730/45-A Mean,CD34+/CD38- CD45RA 640 730/45-A Median,CD34+/CD38- CD34 640 780/60-A Mean,CD34+/CD38- CD34 640 780/60-A Median,CD34+/CD38- CD90 561 582/15-A Mean,CD34+/CD38- CD90 561 582/15-A Median,CD34+/CD38- CD49f 561 670/14-A Mean,CD34+/CD38- CD49f 561 670/14-A Median,CD34+/CD38- CD38 561 780/60-A Mean,CD34+/CD38- CD38 561 780/60-A Median,CD34+/CD38- Lineage 488 530/30-A Mean,CD34+/CD38- Lineage 488 530/30-A Median,CD34+/CD38- CD7_CD10 V405 450/50-A Mean,CD34+/CD38- CD7_CD10 V405 450/50-A Median,CD34+/CD38- Live V405 525/50-A Mean,CD34+/CD38- Live V405 525/50-A Median,CD34+/CD38- CD45 V405 780/60-A Mean,CD34+/CD38- CD45 V405 780/60-A Median,CD34+/CD38- Time Mean,CD34+/CD38- Time Median,CD90+ HSC #Events,CD90+ HSC %Parent,CD90+ HSC FSC-A Mean,CD90+ HSC FSC-A Median,CD90+ HSC FSC-W Mean,CD90+ HSC FSC-W Median,CD90+ HSC SSC-A Mean,CD90+ HSC SSC-A Median,CD90+ HSC CD33 640 670/30-A Mean,CD90+ HSC CD33 640 670/30-A Median,CD90+ HSC CD45RA 640 730/45-A Mean,CD90+ HSC CD45RA 640 730/45-A Median,CD90+ HSC CD34 640 780/60-A Mean,CD90+ HSC CD34 640 780/60-A Median,CD90+ HSC CD90 561 582/15-A Mean,CD90+ HSC CD90 561 582/15-A Median,CD90+ HSC CD49f 561 670/14-A Mean,CD90+ HSC CD49f 561 670/14-A Median,CD90+ HSC CD38 561 780/60-A Mean,CD90+ HSC CD38 561 780/60-A Median,CD90+ HSC Lineage 488 530/30-A Mean,CD90+ HSC Lineage 488 530/30-A Median,CD90+ HSC CD7_CD10 V405 450/50-A Mean,CD90+ HSC CD7_CD10 V405 450/50-A Median,CD90+ HSC Live V405 525/50-A Mean,CD90+ HSC Live V405 525/50-A Median,CD90+ HSC CD45 V405 780/60-A Mean,CD90+ HSC CD45 V405 780/60-A Median,CD90+ HSC Time Mean,CD90+ HSC Time Median
C9,1,,"145,161","145,161","92,669","92,669","103,607","103,607",-12,-12,123,123,"4,078","4,078","6,502","6,502","2,245","2,245",652,652,166,166,115,115,375,375,"1,557","1,557","24,127","24,127",1,100,"145,161","145,161","92,669","92,669","103,607","103,607",-12,-12,123,123,"4,078","4,078","6,502","6,502","2,245","2,245",652,652,166,166,115,115,375,375,"1,557","1,557","24,127","24,127",1,100,"145,161","145,161","92,669","92,669","103,607","103,607",-12,-12,123,123,"4,078","4,078","6,502","6,502","2,245","2,245",652,652,166,166,115,115,375,375,"1,557","1,557","24,127","24,127",1,100,"145,161","145,161","92,669","92,669","103,607","103,607",-12,-12,123,123,"4,078","4,078","6,502","6,502","2,245","2,245",652,652,166,166,115,115,375,375,"1,557","1,557","24,127","24,127",1,100,"145,161","145,161","92,669","92,669","103,607","103,607",-12,-12,123,123,"4,078","4,078","6,502","6,502","2,245","2,245",652,652,166,166,115,115,375,375,"1,557","1,557","24,127","24,127",1,100,"145,161","145,161","92,669","92,669","103,607","103,607",-12,-12,123,123,"4,078","4,078","6,502","6,502","2,245","2,245",652,652,166,166,115,115,375,375,"1,557","1,557","24,127","24,127",1,100,"145,161","145,161","92,669","92,669","103,607","103,607",-12,-12,123,123,"4,078","4,078","6,502","6,502","2,245","2,245",652,652,166,166,115,115,375,375,"1,557","1,557","24,127","24,127",1,100,"145,161","145,161","92,669","92,669","103,607","103,607",-12,-12,123,123,"4,078","4,078","6,502","6,502","2,245","2,245",652,652,166,166,115,115,375,375,"1,557","1,557","24,127","24,127",1,100,"145,161","145,161","92,669","92,669","103,607","103,607",-12,-12,123,123,"4,078","4,078","6,502","6,502","2,245","2,245",652,652,166,166,115,115,375,375,"1,557","1,557","24,127","24,127"
C10,1,,"133,294","133,294","89,577","89,577","151,514","151,514",46,46,50,50,"2,815","2,815",155,155,870,870,702,702,89,89,-27,-27,356,356,"1,335","1,335","24,725","24,725",1,100,"133,294","133,294","89,577","89,577","151,514","151,514",46,46,50,50,"2,815","2,815",155,155,870,870,702,702,89,89,-27,-27,356,356,"1,335","1,335","24,725","24,725",1,100,"133,294","133,294","89,577","89,577","151,514","151,514",46,46,50,50,"2,815","2,815",155,155,870,870,702,702,89,89,-27,-27,356,356,"1,335","1,335","24,725","24,725",1,100,"133,294","133,294","89,577","89,577","151,514","151,514",46,46,50,50,"2,815","2,815",155,155,870,870,702,702,89,89,-27,-27,356,356,"1,335","1,335","24,725","24,725",1,100,"133,294","133,294","89,577","89,577","151,514","151,514",46,46,50,50,"2,815","2,815",155,155,870,870,702,702,89,89,-27,-27,356,356,"1,335","1,335","24,725","24,725",1,100,"133,294","133,294","89,577","89,577","151,514","151,514",46,46,50,50,"2,815","2,815",155,155,870,870,702,702,89,89,-27,-27,356,356,"1,335","1,335","24,725","24,725",1,100,"133,294","133,294","89,577","89,577","151,514","151,514",46,46,50,50,"2,815","2,815",155,155,870,870,702,702,89,89,-27,-27,356,356,"1,335","1,335","24,725","24,725",1,100,"133,294","133,294","89,577","89,577","151,514","151,514",46,46,50,50,"2,815","2,815",155,155,870,870,702,702,89,89,-27,-27,356,356,"1,335","1,335","24,725","24,725",1,100,"133,294","133,294","89,577","89,577","151,514","151,514",46,46,50,50,"2,815","2,815",155,155,870,870,702,702,89,89,-27,-27,356,356,"1,335","1,335","24,725","24,725"
C11,1,,"139,308","139,308","88,922","88,922","89,508","89,508",143,143,-16,-16,"2,879","2,879","1,012","1,012",467,467,567,567,133,133,62,62,320,320,"1,171","1,171","24,968","24,968",1,100,"139,308","139,308","88,922","88,922","89,508","89,508",143,143,-16,-16,"2,879","2,879","1,012","1,012",467,467,567,567,133,133,62,62,320,320,"1,171","1,171","24,968","24,968",1,100,"139,308","139,308","88,922","88,922","89,508","89,508",143,143,-16,-16,"2,879","2,879","1,012","1,012",467,467,567,567,133,133,62,62,320,320,"1,171","1,171","24,968","24,968",1,100,"139,308","139,308","88,922","88,922","89,508","89,508",143,143,-16,-16,"2,879","2,879","1,012","1,012",467,467,567,567,133,133,62,62,320,320,"1,171","1,171","24,968","24,968",1,100,"139,308","139,308","88,922","88,922","89,508","89,508",143,143,-16,-16,"2,879","2,879","1,012","1,012",467,467,567,567,133,133,62,62,320,320,"1,171","1,171","24,968","24,968",1,100,"139,308","139,308","88,922","88,922","89,508","89,508",143,143,-16,-16,"2,879","2,879","1,012","1,012",467,467,567,567,133,133,62,62,320,320,"1,171","1,171","24,968","24,968",1,100,"139,308","139,308","88,922","88,922","89,508","89,508",143,143,-16,-16,"2,879","2,879","1,012","1,012",467,467,567,567,133,133,62,62,320,320,"1,171","1,171","24,968","24,968",1,100,"139,308","139,308","88,922","88,922","89,508","89,508",143,143,-16,-16,"2,879","2,879","1,012","1,012",467,467,567,567,133,133,62,62,320,320,"1,171","1,171","24,968","24,968",1,100,"139,308","139,308","88,922","88,922","89,508","89,508",143,143,-16,-16,"2,879","2,879","1,012","1,012",467,467,567,567,133,133,62,62,320,320,"1,171","1,171","24,968","24,968"
C12,1,,"125,970","125,970","90,074","90,074","81,693","81,693",-24,-24,157,157,"3,571","3,571","1,582","1,582","1,469","1,469",562,562,191,191,205,205,355,355,842,842,"25,446","25,446",1,100,"125,970","125,970","90,074","90,074","81,693","81,693",-24,-24,157,157,"3,571","3,571","1,582","1,582","1,469","1,469",562,562,191,191,205,205,355,355,842,842,"25,446","25,446",1,100,"125,970","125,970","90,074","90,074","81,693","81,693",-24,-24,157,157,"3,571","3,571","1,582","1,582","1,469","1,469",562,562,191,191,205,205,355,355,842,842,"25,446","25,446",1,100,"125,970","125,970","90,074","90,074","81,693","81,693",-24,-24,157,157,"3,571","3,571","1,582","1,582","1,469","1,469",562,562,191,191,205,205,355,355,842,842,"25,446","25,446",1,100,"125,970","125,970","90,074","90,074","81,693","81,693",-24,-24,157,157,"3,571","3,571","1,582","1,582","1,469","1,469",562,562,191,191,205,205,355,355,842,842,"25,446","25,446",1,100,"125,970","125,970","90,074","90,074","81,693","81,693",-24,-24,157,157,"3,571","3,571","1,582","1,582","1,469","1,469",562,562,191,191,205,205,355,355,842,842,"25,446","25,446",1,100,"125,970","125,970","90,074","90,074","81,693","81,693",-24,-24,157,157,"3,571","3,571","1,582","1,582","1,469","1,469",562,562,191,191,205,205,355,355,842,842,"25,446","25,446",1,100,"125,970","125,970","90,074","90,074","81,693","81,693",-24,-24,157,157,"3,571","3,571","1,582","1,582","1,469","1,469",562,562,191,191,205,205,355,355,842,842,"25,446","25,446",1,100,"125,970","125,970","90,074","90,074","81,693","81,693",-24,-24,157,157,"3,571","3,571","1,582","1,582","1,469","1,469",562,562,191,191,205,205,355,355,842,842,"25,446","25,446"
D1,1,,"134,011","134,011","93,811","93,811","106,870","106,870",70,70,40,40,"3,971","3,971","1,341","1,341","1,572","1,572",832,832,134,134,30,30,369,369,"1,824","1,824","38,437","38,437",1,100,"134,011","134,011","93,811","93,811","106,870","106,870",70,70,40,40,"3,971","3,971","1,341","1,341","1,572","1,572",832,832,134,134,30,30,369,369,"1,824","1,824","38,437","38,437",1,100,"134,011","134,011","93,811","93,811","106,870","106,870",70,70,40,40,"3,971","3,971","1,341","1,341","1,572","1,572",832,832,134,134,30,30,369,369,"1,824","1,824","38,437","38,437",1,100,"134,011","134,011","93,811","93,811","106,870","106,870",70,70,40,40,"3,971","3,971","1,341","1,341","1,572","1,572",832,832,134,134,30,30,369,369,"1,824","1,824","38,437","38,437",1,100,"134,011","134,011","93,811","93,811","106,870","106,870",70,70,40,40,"3,971","3,971","1,341","1,341","1,572","1,572",832,832,134,134,30,30,369,369,"1,824","1,824","38,437","38,437",1,100,"134,011","134,011","93,811","93,811","106,870","106,870",70,70,40,40,"3,971","3,971","1,341","1,341","1,572","1,572",832,832,134,134,30,30,369,369,"1,824","1,824","38,437","38,437",1,100,"134,011","134,011","93,811","93,811","106,870","106,870",70,70,40,40,"3,971","3,971","1,341","1,341","1,572","1,572",832,832,134,134,30,30,369,369,"1,824","1,824","38,437","38,437",1,100,"134,011","134,011","93,811","93,811","106,870","106,870",70,70,40,40,"3,971","3,971","1,341","1,341","1,572","1,572",832,832,134,134,30,30,369,369,"1,824","1,824","38,437","38,437",1,100,"134,011","134,011","93,811","93,811","106,870","106,870",70,70,40,40,"3,971","3,971","1,341","1,341","1,572","1,572",832,832,134,134,30,30,369,369,"1,824","1,824","38,437","38,437"
D2,1,,"154,149","154,149","92,906","92,906","111,218","111,218",380,380,122,122,"6,520","6,520","2,165","2,165","1,760","1,760",404,404,191,191,53,53,540,540,"2,148","2,148","37,740","37,740",1,100,"154,149","154,149","92,906","92,906","111,218","111,218",380,380,122,122,"6,520","6,520","2,165","2,165","1,760","1,760",404,404,191,191,53,53,540,540,"2,148","2,148","37,740","37,740",1,100,"154,149","154,149","92,906","92,906","111,218","111,218",380,380,122,122,"6,520","6,520","2,165","2,165","1,760","1,760",404,404,191,191,53,53,540,540,"2,148","2,148","37,740","37,740",1,100,"154,149","154,149","92,906","92,906","111,218","111,218",380,380,122,122,"6,520","6,520","2,165","2,165","1,760","1,760",404,404,191,191,53,53,540,540,"2,148","2,148","37,740","37,740",1,100,"154,149","154,149","92,906","92,906","111,218","111,218",380,380,122,122,"6,520","6,520","2,165","2,165","1,760","1,760",404,404,191,191,53,53,540,540,"2,148","2,148","37,740","37,740",1,100,"154,149","154,149","92,906","92,906","111,218","111,218",380,380,122,122,"6,520","6,520","2,165","2,165","1,760","1,760",404,404,191,191,53,53,540,540,"2,148","2,148","37,740","37,740",1,100,"154,149","154,149","92,906","92,906","111,218","111,218",380,380,122,122,"6,520","6,520","2,165","2,165","1,760","1,760",404,404,191,191,53,53,540,540,"2,148","2,148","37,740","37,740",1,100,"154,149","154,149","92,906","92,906","111,218","111,218",380,380,122,122,"6,520","6,520","2,165","2,165","1,760","1,760",404,404,191,191,53,53,540,540,"2,148","2,148","37,740","37,740",1,100,"154,149","154,149","92,906","92,906","111,218","111,218",380,380,122,122,"6,520","6,520","2,165","2,165","1,760","1,760",404,404,191,191,53,53,540,540,"2,148","2,148","37,740","37,740"
D3,1,,"168,268","168,268","94,787","94,787","114,418","114,418",113,113,245,245,"4,487","4,487",175,175,960,960,752,752,260,260,569,569,442,442,847,847,"36,923","36,923",1,100,"168,268","168,268","94,787","94,787","114,418","114,418",113,113,245,245,"4,487","4,487",175,175,960,960,752,752,260,260,569,569,442,442,847,847,"36,923","36,923",1,100,"168,268","168,268","94,787","94,787","114,418","114,418",113,113,245,245,"4,487","4,487",175,175,960,960,752,752,260,260,569,569,442,442,847,847,"36,923","36,923",1,100,"168,268","168,268","94,787","94,787","114,418","114,418",113,113,245,245,"4,487","4,487",175,175,960,960,752,752,260,260,569,569,442,442,847,847,"36,923","36,923",1,100,"168,268","168,268","94,787","94,787","114,418","114,418",113,113,245,245,"4,487","4,487",175,175,960,960,752,752,260,260,569,569,442,442,847,847,"36,923","36,923",1,100,"168,268","168,268","94,787","94,787","114,418","114,418",113,113,245,245,"4,487","4,487",175,175,960,960,752,752,260,260,569,569,442,442,847,847,"36,923","36,923",1,100,"168,268","168,268","94,787","94,787","114,418","114,418",113,113,245,245,"4,487","4,487",175,175,960,960,752,752,260,260,569,569,442,442,847,847,"36,923","36,923",1,100,"168,268","168,268","94,787","94,787","114,418","114,418",113,113,245,245,"4,487","4,487",175,175,960,960,752,752,260,260,569,569,442,442,847,847,"36,923","36,923",1,100,"168,268","168,268","94,787","94,787","114,418","114,418",113,113,245,245,"4,487","4,487",175,175,960,960,752,752,260,260,569,569,442,442,847,847,"36,923","36,923"
D4,1,,"180,812","180,812","104,742","104,742","123,782","123,782",299,299,308,308,"3,242","3,242",138,138,"1,200","1,200",286,286,169,169,"1,959","1,959",452,452,218,218,"34,656","34,656",1,100,"180,812","180,812","104,742","104,742","123,782","123,782",299,299,308,308,"3,242","3,242",138,138,"1,200","1,200",286,286,169,169,"1,959","1,959",452,452,218,218,"34,656","34,656",1,100,"180,812","180,812","104,742","104,742","123,782","123,782",299,299,308,308,"3,242","3,242",138,138,"1,200","1,200",286,286,169,169,"1,959","1,959",452,452,218,218,"34,656","34,656",1,100,"180,812","180,812","104,742","104,742","123,782","123,782",299,299,308,308,"3,242","3,242",138,138,"1,200","1,200",286,286,169,169,"1,959","1,959",452,452,218,218,"34,656","34,656",1,100,"180,812","180,812","104,742","104,742","123,782","123,782",299,299,308,308,"3,242","3,242",138,138,"1,200","1,200",286,286,169,169,"1,959","1,959",452,452,218,218,"34,656","34,656",1,100,"180,812","180,812","104,742","104,742","123,782","123,782",299,299,308,308,"3,242","3,242",138,138,"1,200","1,200",286,286,169,169,"1,959","1,959",452,452,218,218,"34,656","34,656",1,100,"180,812","180,812","104,742","104,742","123,782","123,782",299,299,308,308,"3,242","3,242",138,138,"1,200","1,200",286,286,169,169,"1,959","1,959",452,452,218,218,"34,656","34,656",1,100,"180,812","180,812","104,742","104,742","123,782","123,782",299,299,308,308,"3,242","3,242",138,138,"1,200","1,200",286,286,169,169,"1,959","1,959",452,452,218,218,"34,656","34,656",1,100,"180,812","180,812","104,742","104,742","123,782","123,782",299,299,308,308,"3,242","3,242",138,138,"1,200","1,200",286,286,169,169,"1,959","1,959",452,452,218,218,"34,656","34,656"
D5,1,,"105,126","105,126","92,620","92,620","137,471","137,471",-44,-44,32,32,"2,375","2,375",538,538,"1,404","1,404",813,813,96,96,203,203,432,432,565,565,"31,872","31,872",1,100,"105,126","105,126","92,620","92,620","137,471","137,471",-44,-44,32,32,"2,375","2,375",538,538,"1,404","1,404",813,813,96,96,203,203,432,432,565,565,"31,872","31,872",1,100,"105,126","105,126","92,620","92,620","137,471","137,471",-44,-44,32,32,"2,375","2,375",538,538,"1,404","1,404",813,813,96,96,203,203,432,432,565,565,"31,872","31,872",1,100,"105,126","105,126","92,620","92,620","137,471","137,471",-44,-44,32,32,"2,375","2,375",538,538,"1,404","1,404",813,813,96,96,203,203,432,432,565,565,"31,872","31,872",1,100,"105,126","105,126","92,620","92,620","137,471","137,471",-44,-44,32,32,"2,375","2,375",538,538,"1,404","1,404",813,813,96,96,203,203,432,432,565,565,"31,872","31,872",1,100,"105,126","105,126","92,620","92,620","137,471","137,471",-44,-44,32,32,"2,375","2,375",538,538,"1,404","1,404",813,813,96,96,203,203,432,432,565,565,"31,872","31,872",1,100,"105,126","105,126","92,620","92,620","137,471","137,471",-44,-44,32,32,"2,375","2,375",538,538,"1,404","1,404",813,813,96,96,203,203,432,432,565,565,"31,872","31,872",1,100,"105,126","105,126","92,620","92,620","137,471","137,471",-44,-44,32,32,"2,375","2,375",538,538,"1,404","1,404",813,813,96,96,203,203,432,432,565,565,"31,872","31,872",1,100,"105,126","105,126","92,620","92,620","137,471","137,471",-44,-44,32,32,"2,375","2,375",538,538,"1,404","1,404",813,813,96,96,203,203,432,432,565,565,"31,872","31,872"
D6,1,,"123,133","123,133","84,958","84,958","62,917","62,917",241,241,105,105,"4,212","4,212","1,047","1,047","1,559","1,559",511,511,180,180,122,122,369,369,"1,578","1,578","30,861","30,861",1,100,"123,133","123,133","84,958","84,958","62,917","62,917",241,241,105,105,"4,212","4,212","1,047","1,047","1,559","1,559",511,511,180,180,122,122,369,369,"1,578","1,578","30,861","30,861",1,100,"123,133","123,133","84,958","84,958","62,917","62,917",241,241,105,105,"4,212","4,212","1,047","1,047","1,559","1,559",511,511,180,180,122,122,369,369,"1,578","1,578","30,861","30,861",1,100,"123,133","123,133","84,958","84,958","62,917","62,917",241,241,105,105,"4,212","4,212","1,047","1,047","1,559","1,559",511,511,180,180,122,122,369,369,"1,578","1,578","30,861","30,861",1,100,"123,133","123,133","84,958","84,958","62,917","62,917",241,241,105,105,"4,212","4,212","1,047","1,047","1,559","1,559",511,511,180,180,122,122,369,369,"1,578","1,578","30,861","30,861",1,100,"123,133","123,133","84,958","84,958","62,917","62,917",241,241,105,105,"4,212","4,212","1,047","1,047","1,559","1,559",511,511,180,180,122,122,369,369,"1,578","1,578","30,861","30,861",1,100,"123,133","123,133","84,958","84,958","62,917","62,917",241,241,105,105,"4,212","4,212","1,047","1,047","1,559","1,559",511,511,180,180,122,122,369,369,"1,578","1,578","30,861","30,861",1,100,"123,133","123,133","84,958","84,958","62,917","62,917",241,241,105,105,"4,212","4,212","1,047","1,047","1,559","1,559",511,511,180,180,122,122,369,369,"1,578","1,578","30,861","30,861",1,100,"123,133","123,133","84,958","84,958","62,917","62,917",241,241,105,105,"4,212","4,212","1,047","1,047","1,559","1,559",511,511,180,180,122,122,369,369,"1,578","1,578","30,861","30,861"
D7,1,,"160,034","160,034","91,793","91,793","113,032","113,032",232,232,239,239,"4,475","4,475",266,266,741,741,626,626,223,223,125,125,376,376,790,790,"30,124","30,124",1,100,"160,034","160,034","91,793","91,793","113,032","113,032",232,232,239,239,"4,475","4,475",266,266,741,741,626,626,223,223,125,125,376,376,790,790,"30,124","30,124",1,100,"160,034","160,034","91,793","91,793","113,032","113,032",232,232,239,239,"4,475","4,475",266,266,741,741,626,626,223,223,125,125,376,376,790,790,"30,124","30,124",1,100,"160,034","160,034","91,793","91,793","113,032","113,032",232,232,239,239,"4,475","4,475",266,266,741,741,626,626,223,223,125,125,376,376,790,790,"30,124","30,124",1,100,"160,034","160,034","91,793","91,793","113,032","113,032",232,232,239,239,"4,475","4,475",266,266,741,741,626,626,223,223,125,125,376,376,790,790,"30,124","30,124",1,100,"160,034","160,034","91,793","91,793","113,032","113,032",232,232,239,239,"4,475","4,475",266,266,741,741,626,626,223,223,125,125,376,376,790,790,"30,124","30,124",1,100,"160,034","160,034","91,793","91,793","113,032","113,032",232,232,239,239,"4,475","4,475",266,266,741,741,626,626,223,223,125,125,376,376,790,790,"30,124","30,124",1,100,"160,034","160,034","91,793","91,793","113,032","113,032",232,232,239,239,"4,475","4,475",266,266,741,741,626,626,223,223,125,125,376,376,790,790,"30,124","30,124",1,100,"160,034","160,034","91,793","91,793","113,032","113,032",232,232,239,239,"4,475","4,475",266,266,741,741,626,626,223,223,125,125,376,376,790,790,"30,124","30,124"
